"サブプロット","階層","種名","DK2000","被度2007","被度2013","被度2019","X","no","II_","id_note"
"17","B2","ミズキ",1,0,0,0,"","747","0","599"
"17","B2","メイゲツカエデ",0,5,8,3,"","748","4","600"
"17","B2","ヤマウルシ",0,1,3,4,"","749","1","601"
"17","C","コカンスゲ",5,0,0,0,"","761","0","613"
"17","C","シラネワラビ",5,15,15,18,"","753","5","605"
"17","C","チゴユリ",0.5,0.5,0,0.5,"","754","0.5","606"
"17","C","ツルアリドオシ",1,1,0.1,0.5,"","755","1","607"
"17","C","ツルリンドウ",0,0.5,0,0,"","756","0.5","608"
"17","C","ハイイヌツゲ",0,2,0.5,1,"","744","2","596"
"17","C","ヒメモチ",0,0,0.1,0.5,"","752","","604"
"17","C","ミヤマカンスゲ",0,10,20,5,"","757","5","609"
"17","C","ヤマイヌワラビ",0,0.5,0,0,"","758","0.5","610"
"17","C","ヤマソテツ",3,3,5,7,"","759","3","611"
"17","C","ユキザサ",1,1,0.1,0.5,"","760","1","612"
"17","S","チシマザサ",8,40,20,15,"","762","7","614"
"18","B2","アオダモ",0,0,1,1,"","788","","632"
"18","B2","イタヤカエデ",0.5,0.5,0.2,0,"","766","0.5","617"
"18","B2","イタヤカエデ",0.5,0.5,0,0,"","774","0.5","618"
"18","B2","ウリハダカエデ",0,3,2,6,"","775","3","619"
"18","B2","ウワミズザクラ",4,4,2,3,"","776","3","620"
"18","B2","ウワミズザクラ",0,0,1,2,"","789","","633"
"18","B2","オオカメノキ",5,15,20,14,"","777","5","621"
"18","B2","オオバクロモジ",5,15,15,13,"","778","5","622"
"18","B2","コシアブラ",1,0,1,3,"","779","0","623"
"18","B2","ツノハシバミ",0,0,0.1,0,"","790","","634"
"18","B2","ナナカマド",0,1,0.2,0.5,"","780","1","624"
"18","B2","ノリウツギ",0,0.5,1,1,"","781","0.5","625"
"18","B2","ハウチワカエデ",0,0,0,0.1,"","","","650"
"18","B2","ヒメアオキ",4,4,4,5,"","783","3","627"
"18","B2","ブナ",4,5,2,1,"","785","4","629"
"18","B2","ミズキ",1,0,0,0,"","786","0","630"
"18","B2","ヤマウルシ",0,5,6,6,"","787","4","631"
"18","C","オシダ",0,0.5,0.5,0,"","792","0.5","636"
"18","C","コイワカガミ",0.5,0,0,0,"","803","0","647"
"18","C","コカンスゲ",5,0,0,0,"","804","0","648"
"18","C","シラネワラビ",6,18,25,25,"","793","5","637"
"18","C","タチシオデ",0.5,0.5,0.2,0.1,"","794","0.5","638"
"18","C","タニギキョウ",0,0.5,0.1,0.1,"","795","0.5","639"
"18","C","ツルアリドオシ",0,1,0.5,0.5,"","797","1","641"
"18","C","ツルリンドウ",0,0.5,0,0,"","798","0.5","642"
"18","C","ハイイヌツゲ",1,0,0,0,"","782","0","626"
"18","C","ヒメモチ",0.5,1,2,2,"","784","1","628"
"18","C","ミヤマウズラ",0,0.5,0.2,0.1,"","799","0.5","643"
"18","C","ミヤマカンスゲ",0,20,10,10,"","800","6","644"
"18","C","ヤマソテツ",2,1,5,5,"","801","1","645"
"18","C","ユキザサ",1,0.5,0.1,0.2,"","802","0.5","646"
"18","S","チシマザサ",9,0,0,5,"","805","0","649"
"19","B2","アオダモ",0,0.5,0,0,"","809","0.5","651"
"19","B2","ウリハダカエデ",0.5,5,2,4,"","815","4","652"
"19","B2","ウワミズザクラ",4,3,3,2,"","816","3","653"
"19","B2","オオカメノキ",5,10,10,11,"","817","5","654"
"19","B2","オオバクロモジ",3,5,5,12,"","818","4","655"
"19","B2","コシアブラ",0,0.5,1,4,"","819","0.5","656"
"19","B2","コマユミ",2,0,0,0,"","820","0","657"
"19","B2","サワフタギ",5,10,7,7,"","821","5","658"
"19","B2","タニウツギ",0,2,2,0.5,"","822","2","659"
"19","B2","ツノハシバミ",0.5,0.5,0,2,"","823","0.5","660"
"19","B2","ツリバナ",0,0,0.5,0.2,"","831","","668"
"19","B2","トチノキ",0,0.5,0,0,"","824","0.5","661"
"19","B2","ナナカマド",0,0.5,1,2,"","825","0.5","662"
"19","B2","ノリウツギ",0,0,0.5,0.5,"","833","","670"
"19","B2","ハイイヌガヤ",0,1,0,0,"","826","1","663"
"19","B2","ヒメアオキ",0,0,1,1,"","832","","669"
"19","B2","ブナ",5,10,20,4,"","828","5","665"
"19","B2","ミズキ",1,0,0,0,"","829","0","666"
"19","C","アカミノルイヨウショウマ",0.5,0,0,0,"","844","0","681"
"19","C","エンレイソウ",0,0.5,0,0,"","835","0.5","672"
"19","C","コカンスゲ",4,0,0,0,"","845","0","682"
"19","C","シラネワラビ",6,15,10,14,"","836","5","673"
"19","C","タニギキョウ",0.5,0.5,0,0,"","837","0.5","674"
"19","C","チゴユリ",0,0,0,0.1,"","","","684"
"19","C","ツルアリドオシ",1,0,0,0,"","838","0","675"
"19","C","ハイイヌツゲ",0.5,0,0,0,"","827","0","664"
"19","C","ヒメモチ",0,0,0.2,1,"","834","","671"
"19","C","マイヅルソウ",0,0.5,0,0,"","839","0.5","676"
"19","C","ミヤマカンスゲ",0,15,10,5,"","840","5","677"
"19","C","ミヤマシキミ",0,0.5,0,0,"","830","0.5","667"
"19","C","ヤマイヌワラビ",0,0.5,0,0,"","841","0.5","678"
"19","C","ヤマソテツ",0.5,1,2,2,"","842","1","679"
"19","C","ユキザサ",4,3,0.1,1,"","843","3","680"
"19","S","チシマザサ",9,60,12,10,"","846","8","683"
"20","B2","アオダモ",0,0,0.2,0.2,"","875","","699"
"20","B2","ウリハダカエデ",0,4,1,0.6,"","851","3","685"
"20","B2","ウワミズザクラ",4,1,1,1,"","862","1","686"
"20","B2","オオカメノキ",5,10,10,10,"","863","5","687"
"20","B2","オオバクロモジ",1,2,1,2,"","864","2","688"
"20","B2","コシアブラ",0.5,0,0.1,0.5,"","865","0","689"
"20","B2","コマユミ",0,0,0.1,0.1,"","880","","704"
"20","B2","サワフタギ",5,15,2,4,"","866","5","690"
"20","B2","タムシバ",0,0,0,0.2,"","","","724"
"20","B2","ツノハシバミ",0,0,0.2,0,"","879","","703"
"20","B2","トチノキ",0,0,0,0.2,"","","","722"
"20","B2","ナナカマド",0,1,2,2,"","867","1","691"
"20","B2","ハイイヌガヤ",0,0,0.5,2,"","874","","698"
"20","B2","ヒメアオキ",0,0,3,4,"","876","","700"
"20","B2","ブナ",0,4,8,11,"","870","3","694"
"20","B2","マユミ",1,0,0,0.1,"","873","0","697"
"20","B2","ミズキ",1,0,0.5,4,"","871","0","695"
"20","B2","メイゲツカエデ",0,0,2,2,"","878","","702"
"20","B2","ヤマモミジ",0,0.5,0,0.2,"","872","0.5","696"
"20","C","イボタノキ",0,0,0.2,0.3,"","877","","701"
"20","C","エンレイソウ",0,0.5,0,0.5,"","881","0.5","705"
"20","C","コカンスゲ",5,0,0,0,"","894","0","718"
"20","C","シラネワラビ",5,16,25,24,"","882","5","706"
"20","C","タケシマラン",0,0.5,0.1,0,"","883","0.5","707"
"20","C","タチシオデ",0,0.5,0,0,"","884","0.5","708"
"20","C","タチシオデ",0,0,0,0.1,"","","","725"
"20","C","タニギキョウ",0,0.5,0,0,"","885","0.5","709"
"20","C","チゴユリ",0.5,0.5,0,0.1,"","886","0.5","710"
"20","C","ツクバネソウ",0.5,0,0,0.2,"","887","0","711"
"20","C","ツルアリドオシ",0.5,0,0,0,"","888","0","712"
"20","C","ツルリンドウ",0,0,0,0.1,"","","","723"
"20","C","ハイイヌツゲ",3,0.5,0,0,"","868","0.5","692"
"20","C","ヒメモチ",0,2,0.5,0.5,"","869","2","693"
"20","C","ヒロバスゲ",0,0,0.1,0,"","896","","720"
"20","C","ホウチャクソウ",0.5,0,0,0,"","895","0","719"
"20","C","マイヅルソウ",0,0.5,0,0,"","889","0.5","713"
"20","C","ミヤマカンスゲ",0,8,3,2,"","890","4","714"
"20","C","ヤマイヌワラビ",0,0.5,0.5,0.2,"","891","0.5","715"
"20","C","ヤマソテツ",3,3,3,7,"","892","3","716"
"20","C","ユキザサ",4,6,0.5,2,"","893","4","717"
"20","S","チシマザサ",9,85,10,20,"","897","9","721"
"21","B2","アオダモ",0,0.5,0.2,0.2,"","902","0.5","726"
"21","B2","イタヤカエデ",0.5,0.5,0.2,0.2,"","908","0.5","727"
"21","B2","ウリハダカエデ",0.5,0.5,0,0.5,"","909","0.5","728"
"21","B2","ウワミズザクラ",0,4,0,6,"","910","3","729"
"21","B2","オオカメノキ",6,35,20,18,"","911","7","730"
"21","B2","オオバクロモジ",2,5,3,2,"","912","4","731"
"21","B2","クサアジサイ",0,8,0,0,"","928","4","747"
"21","B2","コシアブラ",0,0,0.1,0.2,"","926","","745"
"21","B2","コマユミ",3,0.5,0.5,0.5,"","913","0.5","732"
"21","B2","ツリバナ",0,0,1,0.2,"","923","","742"
"21","B2","トチノキ",0,0.5,0.2,0.1,"","914","0.5","733"
"21","B2","ナナカマド",0,0.5,0.1,0,"","915","0.5","734"
"21","B2","ハイイヌガヤ",0,5,1,1,"","916","4","735"
"21","B2","ヒメアオキ",0,0,4,3,"","924","","743"
"21","B2","ブナ",4,5,2,3,"","918","4","737"
"21","B2","マユミ",4,0,0,0,"","922","0","741"
"21","B2","ミズキ",4,0,0.2,0.58,"","919","0","738"
"21","B2","メイゲツカエデ",0,5,0,0,"","921","4","740"
"21","B2","ヤマモミジ",0,0,0.1,5,"","927","","746"
"21","C","エンレイソウ",0,0,0,0.1,"","","","763"
"21","C","カメバヒキオコシ",0,0,1,0.5,"","941","","760"
"21","C","コカンスゲ",4,0,0,0,"","938","0","757"
"21","C","サカゲイノデ",0,0.5,0,0,"","929","0.5","748"
"21","C","シラネワラビ",6,20,15,13,"","930","6","749"
"21","C","スミレサイシン",0,0,0.1,0.1,"","940","","759"
"21","C","タケシマラン",0,0.5,0,0,"","931","0.5","750"
"21","C","タチシオデ",0.5,0,0,0,"","932","0","751"
"21","C","チゴユリ",0.5,0.5,0,0,"","933","0.5","752"
"21","C","テンニンソウ",0,0,4,3,"","939","","758"
"21","C","ハイイヌツゲ",0.5,0.5,0.2,0.1,"","917","0.5","736"
"21","C","ヒメモチ",0,0,0.2,0.1,"","925","","744"
"21","C","ミヤマカンスゲ",0,10,15,10,"","934","5","753"
"21","C","ミヤマシキミ",0,1,0,0,"","920","1","739"
"21","C","ヤマイヌワラビ",0,0.5,1,0.2,"","935","0.5","754"
"21","C","ヤマソテツ",4,5,10,12,"","936","4","755"
"21","C","ヤマドリゼンマイ",0,0,0.5,1,"","942","","761"
"21","C","ユキザサ",0.5,0.5,0,0.1,"","937","0.5","756"
"21","S","チシマザサ",8,60,15,10,"","943","8","762"
"22","B2","アオダモ",0,5,0.1,0.1,"","947","4","764"
"22","B2","イタヤカエデ",0,0.5,0.2,0.1,"","953","0.5","765"
"22","B2","ウリハダカエデ",0,3,2,5,"","954","3","766"
"22","B2","ウワミズザクラ",0,0,0,0.1,"","","","795"
"22","B2","オオカメノキ",6,25,8,15,"","955","6","767"
"22","B2","オオバクロモジ",4,6,4,6,"","956","4","768"
"22","B2","コシアブラ",0,0.5,1,0.1,"","957","0.5","769"
"22","B2","コマユミ",4,0,0,0,"","958","0","770"
"22","B2","ツノハシバミ",0.5,0.5,0.5,2,"","959","0.5","771"
"22","B2","トチノキ",0,0,0,0.1,"","","","794"
"22","B2","ナナカマド",0,1,0,1,"","960","1","772"
"22","B2","ノリウツギ",0,3,2,2,"","961","3","773"
"22","B2","ハイイヌガヤ",3,4,1,0.5,"","962","3","774"
"22","B2","ヒメアオキ",0,5,5,4,"","964","4","776"
"22","B2","ブナ",0,0,0,2,"","","","793"
"22","B2","ホオノキ",0.5,0,0,0,"","966","0","778"
"22","B2","マユミ",4,0,0,0,"","970","0","782"
"22","B2","ミズキ",4,0,0,0,"","967","0","779"
"22","B2","メイゲツカエデ",0,5,4,3,"","969","4","781"
"22","B2","ヤマモミジ",0,0,0.1,0,"","971","","783"
"22","C","コカンスゲ",5,0,0,0,"","979","0","791"
"22","C","シラネワラビ",6,28,50,45,"","972","6","784"
"22","C","タチシオデ",0.5,0,0,0,"","973","0","785"
"22","C","ツルアリドオシ",0.5,0,0,0,"","974","0","786"
"22","C","ハイイヌツゲ",1,0,0,0,"","963","0","775"
"22","C","ヒメモチ",3,0,0.5,0.5,"","965","0","777"
"22","C","ミヤマウズラ",0,0.5,0,0,"","975","0.5","787"
"22","C","ミヤマカンスゲ",0,12,4,5,"","976","5","788"
"22","C","ミヤマシキミ",0,2,0,0,"","968","2","780"
"22","C","ヤマソテツ",1,3,3,2,"","977","3","789"
"22","C","ユキザサ",0.5,0.5,0,0,"","978","0.5","790"
"22","S","チシマザサ",9,60,25,15,"","980","8","792"
"23","B2","アオダモ",0,0.5,0.5,0.2,"","984","0.5","796"
"23","B2","イタヤカエデ",0,0.5,0,0.1,"","996","0.5","797"
"23","B2","ウリハダカエデ",0.5,0.5,2,1,"","997","0.5","798"
"23","B2","ウワミズザクラ",0,2,4,4,"","998","2","799"
"23","B2","オオカメノキ",5,10,5,5,"","999","5","800"
"23","B2","オオバクロモジ",3,3,1,6,"","1000","3","801"
"23","B2","コシアブラ",0,0.5,1,5,"","1001","0.5","802"
"23","B2","コマユミ",2,0,0,0,"","1002","0","803"
"23","B2","サワフタギ",4,6,0,5,"","1003","4","804"
"23","B2","タカノツメ",0,0,0.1,0,"","1012","","813"
"23","B2","トチノキ",0,1,0.5,0.1,"","1004","1","805"
"23","B2","ナナカマド",0,0,0,0.3,"","","","831"
"23","B2","ノリウツギ",0,0.5,1,2,"","1005","0.5","806"
"23","B2","ハイイヌガヤ",1,2,0.2,1,"","1006","2","807"
"23","B2","ヒメアオキ",4,4,4,4,"","1007","3","808"
"23","B2","ブナ",0,0,0.5,1,"","1014","","815"
"23","B2","ミズキ",3,0,0,0,"","1008","0","809"
"23","B2","メイゲツカエデ",0,0.5,0.1,0.1,"","1009","0.5","810"
"23","B2","ヤマウルシ",0,5,5,2,"","1010","4","811"
"23","B2","ヤマモミジ",0,0,3,0,"","1011","","812"
"23","C","アカミノルイヨウショウマ",0.5,0,0,0,"","1024","0","825"
"23","C","オシダ",0,0,1,0,"","1027","","828"
"23","C","カメバヒキオコシ",2,0.5,0.2,1,"","1015","0.5","816"
"23","C","クルマバソウ",0,0.5,0,0,"","1016","0.5","817"
"23","C","クルマバハグマ",0,0,0.5,0.5,"","1028","","829"
"23","C","コカンスゲ",5,0,0,0,"","1025","0","826"
"23","C","シラネワラビ",5,15,25,30,"","1017","5","818"
"23","C","タニギキョウ",2,0,0,0,"","1018","0","819"
"23","C","ツクバネソウ",0,0,0.1,0.1,"","1026","","827"
"23","C","ナライシダ",0,0.5,0,0,"","1019","0.5","820"
"23","C","ヒメモチ",0,0,0.1,0.1,"","1013","","814"
"23","C","ミヤマカンスゲ",0,10,2,2,"","1020","5","821"
"23","C","ヤマソテツ",2,2,2,2,"","1021","2","822"
"23","C","ヤマドリゼンマイ",0.5,0,0,0.5,"","1022","0","823"
"23","C","ユキザサ",1,2,0.2,0.5,"","1023","2","824"
"23","S","チシマザサ",9,80,20,10,"","1029","9","830"
"24","B2","アオダモ",0,0,0.2,0.1,"","1064","","851"
"24","B2","ウリハダカエデ",0.5,3,1,0.5,"","1035","3","832"
"24","B2","ウワミズザクラ",1,5,3,5,"","1046","4","833"
"24","B2","オオカメノキ",5,8,5,6,"","1047","4","834"
"24","B2","オオバクロモジ",4,5,1,3,"","1048","4","835"
"24","B2","コシアブラ",0,0,0.1,0.5,"","1065","","852"
"24","B2","コマユミ",2,0,0.1,0,"","1049","0","836"
"24","B2","サワフタギ",4,6,3,2,"","1050","4","837"
"24","B2","ツリバナ",0,0.5,0,0.5,"","1051","0.5","838"
"24","B2","トチノキ",0,0,0.1,0.1,"","1063","","850"
"24","B2","ナナカマド",0,0.5,0.2,0.5,"","1052","0.5","839"
"24","B2","ハイイヌガヤ",0,0.5,0.2,0.1,"","1053","0.5","840"
"24","B2","ハリギリ",0,6,0,0,"","1055","4","842"
"24","B2","ヒメアオキ",0,4,3,2,"","1056","3","843"
"24","B2","ブナ",5,15,0.5,1,"","1057","5","844"
"24","B2","マユミ",4,0,0,0,"","1061","0","848"
"24","B2","ミズキ",3,0,0,0,"","1058","0","845"
"24","B2","メイゲツカエデ",0,0,0,0.1,"","","","861"
"24","B2","ヤマウルシ",0,1,0.5,0.5,"","1059","1","846"
"24","B2","ヤマモミジ",0,4,1,0.1,"","1060","3","847"
"24","C","カメバヒキオコシ",0.5,0,0,0,"","1066","0","853"
"24","C","コカンスゲ",5,0,0,0,"","1072","0","859"
"24","C","シラネワラビ",7,25,25,30,"","1067","6","854"
"24","C","タチシオデ",0,0.5,0.1,0.1,"","1068","0.5","855"
"24","C","ハイイヌツゲ",2,0,0,0,"","1054","0","841"
"24","C","ヒメモチ",0,0,0.2,0.5,"","1062","","849"
"24","C","ミヤマカンスゲ",0,10,5,3,"","1069","5","856"
"24","C","ヤマソテツ",3,3,2,4,"","1070","3","857"
"24","C","ユキザサ",4,6,0.2,0.1,"","1071","4","858"
"24","S","チシマザサ",9,60,40,10,"","1073","8","860"
"25","B2","アオダモ",0.5,0.5,0.5,0.1,"","1077","0.5","862"
"25","B2","イタヤカエデ",0,0,0.1,0.3,"","1111","","883"
"25","B2","ウリハダカエデ",0,0,0.2,0.2,"","1110","","882"
"25","B2","ウワミズザクラ",3,3,1,1,"","1091","3","863"
"25","B2","オオカメノキ",4,5,2,7,"","1092","4","864"
"25","B2","オオバクロモジ",4,5,2,1,"","1093","4","865"
"25","B2","クサアジサイ",1,0,0,0,"","1112","0","884"
"25","B2","コシアブラ",0,2,0,0.3,"","1094","2","866"
"25","B2","コマユミ",2,0.5,0,0,"","1095","0.5","867"
"25","B2","サワフタギ",3,5,10,10,"","1096","4","868"
"25","B2","ツノハシバミ",0,0.5,0.2,0,"","1097","0.5","869"
"25","B2","ツリバナ",0,1,0.2,0,"","1098","1","870"
"25","B2","ナナカマド",0.5,0,0,0,"","1099","0","871"
"25","B2","ノリウツギ",1,0,0,0,"","1100","0","872"
"25","B2","ハイイヌガヤ",0,2,1,0.5,"","1101","2","873"
"25","B2","ヒメアオキ",0,2,0.5,0.2,"","1103","2","875"
"25","B2","ブナ",5,15,2,3,"","1105","5","877"
"25","B2","ホオノキ",1,0,0,0,"","1106","0","878"
"25","B2","ミズキ",4,1,0.5,2,"","1107","1","879"
"25","B2","メイゲツカエデ",0.5,0,0,1,"","1108","0","880"
"25","B2","ヤマモミジ",0,0,0.1,0.1,"","1109","","881"
"25","C","エンレイソウ",0,0,0,0.1,"","","","897"
"25","C","コカンスゲ",5,0,0,0,"","1121","0","893"
"25","C","シラネワラビ",5,15,15,25,"","1113","5","885"
"25","C","タケシマラン",0,0.5,0.1,0.1,"","1114","0.5","886"
"25","C","タニギキョウ",1,1,0,0,"","1115","1","887"
"25","C","ツクバネソウ",0.5,0.5,0,0,"","1116","0.5","888"
"25","C","テンニンソウ",0,0,0.5,0.3,"","1123","","895"
"25","C","ハイイヌツゲ",0.5,1,0.5,0.2,"","1102","1","874"
"25","C","ヒメモチ",0,1,1,0.5,"","1104","1","876"
"25","C","ホウチャクソウ",0.5,0,0,0,"","1122","0","894"
"25","C","ミヤマカンスゲ",0,12,20,10,"","1117","5","889"
"25","C","ヤマイヌワラビ",0,0.5,0.2,0.1,"","1118","0.5","890"
"25","C","ヤマソテツ",1,1,4,2,"","1119","1","891"
"25","C","ユキザサ",4,4,2,0.5,"","1120","3","892"
"25","S","チシマザサ",9,40,20,20,"","1124","7","896"
