No,No旧,lb旧,lb,AL種別,VIN,VIN旧,sp,csp,SP,D99,f99,c99,D03,f03,c03,memo03,D07,f07,c07,memo07,D10,f10,H10,c10,memo10,D14,f14,c14,memo14,ﾗﾍﾞﾙ14作業済,ﾗﾍﾞﾙ18作業済,201806除雪関係調査時、201809植生調査時、201810台風倒木円盤採取時,D19,f19,株,c19,ﾗﾍﾞﾙ19作業済,memo19,次回注意,x,y,z,測量,2007まで追加木,2010追加木,2014追加木,2019追加木
1,1,1,1,I,,266,オオシラビソ,,A,7.7,4,,8.2,5,,,8.6,4,,s ,9.3,4,3.5,,s,9.6,2,,根元裂倒,,,,,-1,,,,根元折,,45.2,-0.13,1946.16,'07,,,,
2,,,374,19,RB39,,オオシラビソ,,A,,,,,,,,,,,,,,,,,,,,,,,,8.4,4,,,,19追加,,49.79,3.59,,'19,,,,1
3,,,339,14,RW267,,ナナカマド,,Sc,,,,,,,,,,,,,,,,,9.9,5,,14追加,加入,,,10.3,3,2,,,倒ｵｵｼﾗﾋﾞｿ下敷,,48.44,5.6,,'14,,,1,
4,,,375,19,RB38,,ナナカマド,,Sc,,,,,,,,,,,,,,,,,,,,,,,,8.7,3,+,,,"19追加, 339株",,48.44,5.6,,同株同値,,,,1
5,26,26,26,"I,18",,291,オオシラビソ,,A,27.4,4,,27.5,2,,,27.4,2,,4m折,27.6,2,4,,4m折,27.5,2,,4m折,,落,,27.5,2,,,,4m折,,44.7,3.9,1947.83,'07,,,,
6,25,25,25,I,,290,オオシラビソ,,A,31.4,5,,31.8,4,,3ｍで幹折,32.5,4,,,32.8,4,10,,,33.2,5,,,,,,33.8,4,,,,,,43.02,4.69,1947.71,'07,,,,
7,24,24,24,"I,14",,289,オオシラビソ,,A,45.9,5,,46.2,4,,,46.7,4,,,47.1,4,9,,,47.1,4,,,12cm下へ,,,47.3,4,,,,,,41.96,3.9,1947.63,'07,,,,
8,23,23,23,I,,288,オオシラビソ,,A,22.4,5,,22.7,4,,,22.9,4,,,23.4,3,7,,,23.7,3,,,,,,24.5,3,,,,,,41.79,5.98,1948.23,'07,,,,
9,2,2,2,I,,267,ダケカンバ,,Be,24.5,5,,24.6,4,,,24.5,4,,sss,25,4,5,,s,25.1,4,,,,,,25.1,4,,,,,,38.59,9.76,1948.4,'07,,,,
10,22,22,22,"I,14",,287,オオシラビソ,,A,47.6,99,データなしのため2003-2007ΔDより推定,47.6,4,,ｈ＝40ｃｍ?,47.5,4,,,48.2,3,8,,,48.6,4,,,落,,,48.6,3,,,,,,40.41,9.49,1949.14,'07,,,,
11,27,27,27,I,,292,オオシラビソ,,A,12.8,3,,13.9,4,,,14,3,,s ,14.7,4,4,,s,14.9,3,,,,,,15.5,3,,,,,,44.77,13.77,1949.86,'07,,,,
12,,,376,19,RB35,,オオシラビソ,,A,,,,,,,,,,,,,,,,,,,,,,,,8.5,5,,,,19追加,,45.75,16.46,,'19,,,,1
13,42,42,42,"I,19",,307,オオシラビソ,,A,11.7,99,生存のはずだがf記載なしのため99とする,12.8,5,,,13.3,4,,s ,14,4,4,,,14.7,4,,,,,,15.4,4,,,落,,,46.73,19.4,1951.96,'07,,,,
14,43,43,43,"I,14",,308,オオシラビソ,,A,18.4,4,,19.6,5,,,20,5,,s ,21,4,6,,,22.4,4,,,落,,,24,4,,,,,,45.88,20.46,1952.52,'07,,,,
15,,,377,19,RB36,,オオシラビソ,,A,,,,,,,,,,,,,,,,,,,,,,,,7.4,4,,,,19追加,,40.18,17.25,,'19,,,,1
16,28,28,28,"I,14",,293,オオシラビソ,,A,39.6,5,,40.4,4,,,40.4,4,,,40.8,3,9,,,42,4,,上部二又,落,,,41.9,3,,,,,,39.21,15.98,1951.44,'07,,,,
17,,,340,14,RW266,,オオシラビソ,,A,,,,,,,,,,,,,,,,,8.5,4,,14追加,加入,,,9.6,4,,,,,,36.5,15.98,,'14,,,1,
18,29,29,29,I,,294,オオシラビソ,,A,9.3,5,,10.4,3,,曲,10.6,3,,"sss, 曲り",10.7,1,1,,"s, 根本折，倒",,-1,,"s,根元折",,,,,-1,,,,,,36.38,16.06,1951.09,'07,,,,
19,30,30,30,I,,295,オオシラビソ,,A,9.1,2,,9.5,2,,,9.9,2,,,10,4,3,"D10.6と記録だが、D07,D14との関係からD10.0の誤りと推定修正",,10,3,,,,,,10.1,2,,,,,,34.88,16.69,1952.27,'07,,,,
20,,,378,19,RB37,,オオシラビソ,,A,,,,,,,,,,,,,,,,,,,,,,,,8.6,4,,,,19追加,,35.63,17.07,,'19,,,,1
21,31,31,31,I,,296,オオシラビソ,,A,10.9,5,,11.9,4,,,12.6,4,,,13.1,4,7,,,13.3,4,,,,,,14.7,4,,,,,,35.03,17.03,1952.33,'07,,,,
22,32,32,32,"I,14",,297,オオシラビソ,,A,23,5,,24.3,3,,,25,3,,TOP枯,26,4,8,,top枯,27.5,4,,三俣,めりこみ,,,29.1,5,,,,,,34.33,16.13,1951.62,'07,,,,
23,33,33,33,I,,298,オオシラビソ,,A,10.2,4,,11.1,4,,,11.5,3,,,12.1,4,4,,,12.7,4,,,,,,13.6,4,,,,,,33.85,14.9,1951.13,'07,,,,
24,21,21,21,I,,286,オオシラビソ,,A,39.2,5,,40,4,,先端枯,40.5,5,,,41.5,5,9,,,42,5,,,,,,43,5,,,,,,33.17,7.34,1948.65,'07,,,,
25,3,3,3,"I,14",,268,オオシラビソ,,A,28,5,,29,5,,,30,5,,,30.6,5,8,,,31.1,5,,,落,,,32.3,4,,,,,,32.55,3.88,1947.46,'07,,,,
26,4,4,4,I,,269,オオシラビソ,,A,7.1,4,,7.6,4,,,8,4,,,8.4,4,3,,,8.8,4,,,,,,9.6,4,,,,,,32.97,2.91,1947.17,'07,,,,
27,5,5,5,I,,270,オオシラビソ,,A,7.9,5,,8.6,5,,,8.9,4,,,9.2,3,4,,,9.5,4,,,,,,10.1,4,,,,,,32.35,1.85,1946.8,'07,,,,
28,6,6,6,"I,19",,271,オオシラビソ,,A,8.6,5,,9.2,5,,,9.6,5,,sss,10,4,3,,,10.3,4,,,,,,11,4,,,落,,,32.03,0.02,1947.02,'07,,,,
29,20,20,20,"I,18",,285,オオシラビソ,,A,15.7,5,,16.8,5,,,17.2,4,,,18.1,4,6,,,19.1,5,,,,落,,20.5,4,,,,,,30.54,5.8,1948.31,'07,,,,
30,7,7,7,I,,272,オオシラビソ,,A,54.5,3,,55.6,0,,枯、枝葉つき,,-1,,"sss, 根元折",,-1,,,,,-1,,,,,,,-1,,,,,,27.64,7.24,1948.6,'07,,,,
31,,,341,14,RW268,,ナナカマド,,Sc,12.2,99,2014追加、2014-2019ΔDより推定,13.1,5,2014追加、2014-2019ΔDより推定,,14,5,2014追加、2014-2019ΔDより推定,,14.6,5,,2014追加、2014-2019ΔDより推定,,15.5,5,,14追加,加入,,,16.6,5,,,,,,27.63,12.02,,'14,,,1,
32,8,8,8,I,,273,オオシラビソ,,A,46.3,0,,,-1,memoよりf0→-1修正,地上60ｃｍで折,,-1,,"sss, 根元折",,-1,,,,,-1,,,,,,,-1,,,,,,22.46,6.85,1948.78,'07,,,,
33,9,9,9,I,,274,オオシラビソ,,A,10,4,,11,5,,,12,5,,s ,12.8,3,2,,"s, 根元折",12.7,3,,"s,根元折生",,,,12.7,2,,,,倒伏,,22.91,6.25,1948.21,'07,,,,
34,10,10,10,I,,275,オオシラビソ,,A,32,0,前後行にｆ記載あり2003死亡のため、記載なし→0に修正 [Mimatsu2007xls 99集計(03報告書整合)sheet にて2003報告書集計との整合性確認済],31.5,0,,,32,0,,,32.4,0,,,,35.6,0,,,,,,,-1,,,,1m折,,22.71,6.84,1948.2,'07,,,,
35,11,11,11,I,,276,オオシラビソ,,A,36.8,5,,36.8,3,,,36.6,3,,TOP枯,36.7,3,10,,top枯,37.9,3,,top枯,,,,37.7,3,,,,,,22.54,5.85,1948.28,'07,,,,
36,12,12,12,I,,277,オオシラビソ,,A,18.6,4,,18.9,5,,,,-1,,"sss, 根元折",,-1,,,,,-1,,,,,,,-1,,,,,,21.28,5.08,1946.98,'07,,,,
37,19,19,19,"I,19",,284,オオシラビソ,,A,36.6,5,,36.9,3,,,37.7,3,,,37.7,3,9,,top枯,37.9,3,,top枯,,,,38.5,3,,,とれかけ,topなし,,18.51,8.15,1948.11,'07,,,,
38,13,13,13,I,,278,オオシラビソ,,A,8.8,5,,10.1,5,,,,-1,,"sss, 60ｃｍ折",,-1,,,,,-1,,,,,,,-1,,,,,,15.64,1.62,1944.83,'07,,,,
39,14,14,14,I,,279,ダケカンバ,,Be,22.5,5,,23.1,4,,,23.3,4,,sss,23.9,4,4,,s,,-1,,倒伏枯,,,,,-1,,,,,,10.03,8.11,1946.79,'07,,,,
40,,,379,19,RB40,,オオシラビソ,,A,,,,,,,,,,,,,,,,,,,,,,,,8.9,4,,,,19追加,,-0.31,0.96,,'19,,,,1
41,,,380,19,RB41,,ダケカンバ,,Be,,,,,,,,,,,,,,,,,,,,,,,,11.1,4,,,,19追加,次回ΔDより14推定,-0.29,1.18,,'19,,,,1
42,15,15,15,"I,19",,280,オオシラビソ,,A,11.9,5,,14.2,5,,,16.5,5,,"s, 大gap孤立成長良",18.5,4,6,,,21.2,5,,,,,,25.2,5,,,埋,,,-0.91,2.76,1946.74,'07,,,,
43,15.1,15.1,291,10,RB740,,ナナカマド,,Sc,,,,,,,,,,,,10,5,4.5,,"s, 10追加",10.3,5,,,,,,10.7,4,,,,,,3.32,9.59,1947.88,'10,,1,,
44,15.2,15.2,292,10,RB741,,ミヤマハンノキ,,Ama,10.4,5,2010追加，2010-2019ΔD=0.2より推定,10.4,5,2010追加，2010-2019ΔD=0.2より推定,,10.5,5,2010追加，2010-2019ΔD=0.2より推定,,10.6,5,4.5,,"s, 10追加",10.6,4,,,,,,10.8,3,,,,,,-0.4,12.32,1949.75,'10,,1,,
45,,,381,19,RB42,,ミネカエデ,,At,,,,,,,,,,,,,,,,,,,,,,,,8.9,4,,,,19追加,,-0.1,12.31,,'19,,,,1
46,16,16,16,"I,18",,281,オオシラビソ,,A,9.9,5,,9.4,5,,,9.9,4,,s ,10.5,5,5,,s,11.2,5,,,,落,,12.3,4,,,,,,6.35,13.69,1949.33,'07,,,,
47,17,17,17,I,,282,ダケカンバ,,Be,24.8,4,,26,5,,,26.3,4,,s ,27.2,5,7,,s,27.4,5,,,,,,27.8,4,,,,,,8.5,10.93,1948.36,'07,,,,
48,18,18,18,I,,283,オオシラビソ,,A,39.7,5,,40.9,4,,,41.1,4,,,41.7,4,12,,,42.8,4,,,,,,43.9,4,,,,,,14.12,11.52,1949.28,'07,,,,
49,37,37,37,I,,302,オオシラビソ,,A,48.1,5,,48.1,4,,,48.4,4,,,49.2,4,12,,top折,49.3,5,,top折,,,,49.8,4,,,,,,12.39,14.38,1950.45,'07,,,,
50,38,38,38,I,,303,オオシラビソ,,A,36.1,3,,35.9,3,,,36.4,4,,,36.7,2,11,,,37,0,,,,,,36.5,0,,,,3m折,,15.77,14.46,1950.48,'07,,,,
51,40,40,40,"I,18",,305,オオシラビソ,,A,12.9,4,,13.4,4,欠測のためDは1999､2007値を按分、fは1999､2007と同とする,,13.7,4,,,14.1,3,6,,,14.4,4,,,,割,,15.4,4,,,,,,16.7,13.9,1950.35,'07,,,,
52,35,35,35,I,,300,オオシラビソ,,A,20.4,4,,20.7,5,,,20.9,4,,,21.2,4,5,,,21.8,4,,,,,,23.2,4,,,,,,19.56,11.5,1949.65,'07,,,,
53,36,36,36,I,,301,オオシラビソ,,A,51,5,,51,3,,,51,3,,,51,1,9,,top枯，二股一方枯,51.1,0,,,,,,50.5,0,,,,4m折,,20.14,12.52,1950,'07,,,,
54,39,39,39,"I,14",,304,オオシラビソ,,A,16.4,3,,16.9,3,,,17.4,4,,,17.5,3,5,,,18.4,4,,,落,,,19.4,3,,,,,,21.08,15.59,1951.59,'07,,,,
55,41,41,41,I,,306,オオシラビソ,,A,29.6,5,,30.4,5,,,31.1,4,,,32,4,9,,,32.5,5,,,,,,34,4,,,,,,22.11,15.26,1951.46,'07,,,,
56,34,34,34,I,,299,オオシラビソ,,A,46.8,2,,,-1,memoよりf0→-1修正,枯、折　1ｍ,,-1,,s ,,-1,,,,,-1,,,,,,,-1,,,,,,25.01,14.94,1951.03,'07,,,,
57,47,47,47,I,RB735,312,ダケカンバ,,Be,12.7,99,データなしのため2003-2007ΔDより推定,12.7,3,,,12.6,3,,s ,12.7,3,4,,s,,-1,,根元折,,,,,-1,,,,,,23.72,18.18,1951.58,'07,,,,
58,46,46,46,I,,311,ダケカンバ,,Be,23.1,5,,23.9,4,,,24.3,5,,s ,24.6,5,4,,s,24.6,4,,,,,,25,4,,,,,,25.72,19.97,1952.58,'07,,,,
59,45,45,45,"I,19",,310,オオシラビソ,,A,16.2,4,,16.9,5,,,17.4,4,,,18.1,3,6,,,18.9,4,,,,,,20.2,4,,,とれかけ,,,26.65,20.05,1952.48,'07,,,,
60,44,44,44,I,,309,オオシラビソ,,A,15.2,0,,14.9,0,,,14.4,0,,s ,14.4,0,,,"s, 2m折",,-1,,,,,,,-1,,,,,,27.39,20.22,1952.39,'07,,,,
61,43.2,43.2,294,10,RB734,,ダケカンバ,,Be,20.7,99,2010追加，2010-2014ΔD=-0.1のため2010値使用,20.7,3,2010追加，2010-2014ΔD=-0.1のため2010値使用,,20.7,3,2010追加，2010-2014ΔD=-0.1のため2010値使用,,20.7,3,3,,"s, 10追加,沢内寝,根元から5m測",20.6,3,,,,,,,-1,,,,倒伏枯,,28.69,21.45,1952.61,'10,,1,,
62,43.1,43.1,293,10,RB733,,ダケカンバ,,Be,19.5,99,2010追加，2007以前記録なし、2014枯死のため2010値使用,19.5,3,2010追加，2007以前記録なし、2014枯死のため2010値使用,,19.5,3,2010追加，2014枯死のため2010値使用,,19.5,3,4,,"s, 10追加,沢内寝,根元から5m測",,-1,,"s,倒伏枯",,,,,-1,,,,,,29.23,21.58,1952.59,'10,,1,,
63,61,61,61,"I,14",RB732,326,オオシラビソ,,A,11.9,99,データなしのため2003-2007ΔDより推定,12.3,5,,,12.7,5,,s ,13.4,5,6,,s,14.1,5,,,落,,,15.4,3,,,,根元裂倒,,27.52,22.92,1953.75,'07,,,,
64,60,60,60,"I,14",RB731,325,ダケカンバ,,Be,19.7,99,データなしのため2003-2007ΔDより推定,20.4,5,,,21.1,5,,sss,21.7,5,8,,"s, lb落",22.6,5,,,落,,,23.8,5,,,,,,27.41,24.32,1954.35,'07,,,,
65,78,78,78,I,,343,オオシラビソ,,A,27.5,0,前後行にｆ記載あり2003死亡のため、記載なし→0に修正 [Mimatsu2007xls 99集計(03報告書整合)sheet にて2003報告書集計との整合性確認済],,-1,D計測なしのためf0→-1修正,,,-1,,"sss, 根元折",,-1,,,,,-1,,,,,,,-1,,,,,,26.89,26.99,1955.18,'07,,,,
66,79,79,79,I,,344,オオシラビソ,,A,14.4,5,,15.5,5,,,16.4,5,,,17.4,4,6,,,18.3,4,,1m幹裂,,,,18.7,1,,,,根元裂倒,,24.23,24.84,1954.21,'07,,,,
67,59,59,59,"I,14",,324,オオシラビソ,,A,15.8,5,,17.1,5,,,17.8,5,,,18.7,4,6,,,19.7,5,,,落,,,21.1,5,,,,,,25.34,22.36,1953.82,'07,,,,
68,58,58,58,I,,323,ダケカンバ,,Be,24.3,3,,24.9,5,"2000,2007測定値より25.9→24.9に修正",,25.4,4,,s ,25.7,5,7,,s,26.7,4,,,,,,27.2,5,,,,,,24.93,22.25,1953.88,'07,,,,
69,57,57,57,"I,14",,322,オオシラビソ,,A,29.2,3,,30.3,3,,,31,3,,,31.9,3,12,,,32.8,4,,,落,,,34,3,,,,,,21.79,22.29,1953.25,'07,,,,
70,56,56,56,I,,321,オオシラビソ,,A,11.6,2,,11.9,3,,,12,3,,,12.2,4,2,,,12.5,3,,,,,,13,3,,,,,,21.55,22.45,1953.3,'07,,,,
71,55.1,55.1,297,10,RB736,,オオシラビソ,,A,,,,,,,,,,,,8.5,4,3.5,,"s, 10追加",8.8,4,,,,,,9.4,4,,,,,,19.27,21.64,1953.18,'10,,1,,
72,55,55,55,I,,320,オオシラビソ,,A,10.4,3,,10.8,4,,,11.1,4,,s ,11.6,4,4,,s,12,4,,,,,,12.5,4,,,,,,18.7,22.88,1953.91,'07,,,,
73,48,48,48,I,RB737,313,ダケカンバ,,Be,13.7,99,生存のはずだがf記載なしのため99とする,14.2,5,,,14.6,5,,s ,15.1,4,8,,,15.5,5,,,,,,16.2,5,,,,,,16.04,21.8,1953.77,'07,,,,
74,48.1,48.1,295,10,RB738,,ダケカンバ,,Be,18.9,99,2007追加のため2007-2010ΔDより推定,19.5,5,2007追加のため2007-2010ΔDより推定,,20.2,5,,"s, 07追加",20.7,4,7,,,21,5,,,,,,21.5,5,,,,,,15.67,21.8,1953.8,'07,1,,,
75,54,54,54,"I,18",,319,オオシラビソ,,A,22,4,,22.7,5,,,23.1,4,,,23.8,4,8,,,24.3,5,,,,割,,25.7,4,,,,,,14.05,21.68,1953.64,'07,,,,
76,53,53,53,"I,18",,318,オオシラビソ,,A,24.1,3,,24.6,3,,トップ折,24.8,3,,主幹交代,25.6,4,8,,,25.5,3,,,,落,,26,3,,,,,,10.82,20.7,1953.24,'07,,,,
77,52,52,52,"I,19",,317,オオシラビソ,,A,21.5,4,,22.3,3,,トップ折,22.2,3,,主幹交代,22.8,3,7,,,23.1,4,,,,,,23.7,4,,,落ちかけ,,,10.83,19.75,1952.95,'07,,,,
78,51.1,51.1,296,10,RB739,,オオシラビソ,,A,,,,,,,,,,,,9,4,4,,"s, 10追加",8.9,4,,,,,,9.3,4,,,,,,9.44,18.38,1952.07,'10,,1,,
79,49,49,49,"I,14",,314,オオシラビソ,,A,23.2,3,,23.7,4,,,24,4,,,24.5,4,8,,,25.2,4,,,落,,,26,4,,,,,,7.81,16.66,1951.65,'07,,,,
80,50,50,50,"I,18",,315,オオシラビソ,,A,39.7,5,,40.4,5,,,41,5,,,42,4,13,,,43.2,4,,,,落,,44.5,4,,,,,,6.07,18.05,1952.22,'07,,,,
81,,,382,19,RB44,,ミネカエデ,,At,,,,,,,,,,,,,,,,,,,,,,,,8.7,4,,,,19追加,,4.3,19.67,,'19,,,,1
82,51,51,51,"I,14",,316,オオシラビソ,,A,14.1,2,,14.7,3,,,15.1,4,,,15.8,4,4,,,16.4,4,,,落,,,17.5,4,,,,,,3.25,20.29,1952.58,'07,,,,
83,,,383,19,RB45,,ミネカエデ,,At,,,,,,,,,,,,,,,,,,,,,,,,8.8,4,,,,19追加,,2.65,21.67,,'19,,,,1
84,83,83,83,I,,348,オオシラビソ,,A,36,5,,36.3,4,,,36.8,4,,,37.8,4,13,,,39.1,5,,,,,,,-1,,,,2018台21号根返,,0.12,23.86,1953.83,'07,,,,
85,81,81,81,I,,346,オオシラビソ,,A,64.4,5,,65.2,5,,,64.7,4,,,65.5,3,13,,,65.6,3,,,,,,65.6,2,,,,,,3.37,24.68,1954.33,'07,,,,
86,82,82,82,I,,347,オオシラビソ,,A,12.4,3,,12.9,2,,,13.2,1,,3m折，傾幹,,-1,,,s,,-1,,,,,,,-1,,,,,,3.85,24.72,1954.25,'07,,,,
87,84,84,84,"I,18",,349,オオシラビソ,,A,29.7,5,,31.3,5,,,31.5,5,,,32.5,5,13,,,33.7,5,,,,割,,35,5,,,,,,4.9,28.79,1956.27,'07,,,,
88,85,85,85,I,,350,オオシラビソ,,A,39.2,5,,39.9,5,,,40.6,4,,,41.2,3,12,,,41.9,3,,,,,,42.7,3,,,,,,8.91,26.09,1955.5,'07,,,,
89,86,86,86,I,,351,オオシラビソ,,A,33.3,5,,33.6,4,,,34.3,4,,,34.3,3,11,,,34.2,3,,top折,,,,34.4,3,,,,,,9.83,26.26,1955.37,'07,,,,
90,87,87,87,"I,14",,352,オオシラビソ,,A,11.5,4,,11.8,4,,,12.1,4,,,12.2,3,5,,皮剥け,12.5,3,,,落,,根元折、枯,,-1,,,,根元折、枯,,12.42,25.67,1955.51,'07,,,,
91,80,80,80,"I,18",,345,オオシラビソ,,A,36.6,5,,37.5,5,,,38.1,5,,,39.1,5,12,,,39.4,5,,,,割,,40.9,5,,,,,,14.69,23.88,1954.42,'07,,,,
92,,,384,19,RB43,,ナナカマド,,Sc,,,,,,,,,,,,,,,,,,,,,,,,8.8,5,,,,19追加,,17.23,25.83,,'19,,,,1
93,88,88,88,I,,353,オオシラビソ,,A,31,0,前後行にｆ記載あり2003死亡のため、記載なし→0に修正 [Mimatsu2007xls 99集計(03報告書整合)sheet にて2003報告書集計との整合性確認済],29.8,0,欠測のため1999､2007値を按分,4ｍで幹折、枯れてから10年？,28.7,0,,3m折,30,0,,,"s, 3m折",,-1,,,,,,,-1,,,,,,14.79,28.48,1956.25,'07,,,,
94,89,89,89,I,RB749,354,ダケカンバ,,Be,11.6,99,生存のはずだがf記載なしのため99とする,11.9,5,,,11.8,5,,s ,13.2,5,3,,s,13.8,5,,,,,,14.2,4,,,,,,18.4,29.06,1956.27,'07,,,,
95,90,90,90,"I,18",,355,オオシラビソ,,A,12.3,99,生存のはずだがf記載なしのため99とする,13.1,5,,,13.2,4,,s ,13.6,4,4,,,14.2,4,,,,割,,15,4,,,,,,20.56,28.31,1955.91,'07,,,,
96,91,91,91,I,,356,ナナカマド,,Sc,7.5,4,,8,5,,,8.1,5,,s ,8.3,5,5,,s,8.7,5,,,,,,9.2,4,3,,,,,21.96,29.4,1956.4,'07,,,,
97,92,92,92,I,,357,ナナカマド,,Sc,8.4,4,,9,5,,,9.1,4,,s ,9.5,5,5,,s,10,5,,,,,,10.8,4,+,,,,,21.96,29.4,1956.4,同株同値,,,,
98,92.1,92.1,300,10,RB751,,ナナカマド,,Sc,10.3,99,2010追加，2010-2014ΔDより推定,10.8,4,2010追加，2010-2014ΔDより推定,,11.3,4,2010追加，2010-2014ΔDより推定,,11.7,4,5,,"s, 10追加,91,92同株",12.2,4,,,,,,13.1,5,+,,,,,21.96,29.4,1956.4,同株同値,,1,,
99,106,106,106,"I,14",RB750,371,オオシラビソ,,A,27.4,5,,28.4,5,,,29.4,4,,黄色の葉，落葉目立つ,30.5,5,7,,,30.9,5,,,前落,,,32.1,5,,,,,,20.38,29.88,1956.6,'07,,,,
100,93,93,93,I,,358,オオシラビソ,,A,12.7,4,,13.2,5,,,13.7,5,,s ,14.5,5,4.5,,s,14.9,5,,,,,,15.7,4,,,,,,26.74,30.95,1956.44,'07,,,,
101,77,77,77,"I,14",,342,オオシラビソ,,A,9.1,5,,10.2,5,,,11.3,5,,s ,12.2,5,4,,,13.4,5,,,落,,,15.4,5,,,,,,29.58,28.64,1955.74,'07,,,,
102,76,76,76,"I,14",RW265,341,ダケカンバ,,Be,27.4,5,,28.9,5,,,30,5,,s ,31.8,5,7,,s,33.4,4,従来計測位置測定不能のためD99-D10のΔDから推定,"s,計測位置で折生、ﾗﾍﾞﾙ位置50cm上移動D26.0",位置上げ,,,,-1,,,,1m折、枯,,31.39,29.29,1956.5,'07,,,,
103,,,342,14,RW264,,ナナカマド,,Sc,,,,,,,,,,,,,,,,,9.2,5,,14追加,加入,,,9.7,4,,,,,,33.72,30.21,,'14,,,1,
104,73.1,73.1,299,10,RB729,,ナナカマド,,Sc,,,,,,,,11,5,2010追加，2010-2014ΔDより推定,,11.8,5,4.5,,"s, 10追加",12.9,5,,,,,,14.6,5,,,,,,34.75,29.26,1956.34,'10,,1,,
105,75,75,75,"I,14",RB730,340,オオシラビソ,,A,13.6,4,,14.3,5,,,14.7,4,,,15.4,4,5,,,16.5,4,,,落,,,17.8,4,,,,,,34.3,27.74,1956.14,'07,,,,
106,74,74,74,I,,339,オオシラビソ,,A,9.7,4,,9.8,4,,,9.8,4,,s ,9.9,4,4,,s,10,3,,,,,,10.2,2,,,,,,34.16,27.14,1955.96,'07,,,,
107,,,385,19,RB34,,オオシラビソ,,A,,,,,,,,,,,,,,,,,,,,,,,,7.5,3,,,,19追加,,37.98,21.79,,'19,,,,1
108,62,62,62,I,,327,オオシラビソ,,A,34.8,5,,34.9,5,,,35.4,4,,,35.7,5,7,,,36.1,5,,,,,,36.5,5,,,,,,38.66,22.78,1954.15,'07,,,,
