No,No旧,lb旧,lb,AL種別,VIN,VIN旧,sp,csp,SP,D99,f99,c99,D03,f03,c03,memo03,D07,f07,c07,memo07,D10,f10,H10,c10,memo10,D14,f14,c14,memo14,ﾗﾍﾞﾙ14作業済,ﾗﾍﾞﾙ18作業済,201806除雪関係調査時、201809植生調査時、201810台風倒木円盤採取時,D19,f19,株,c19,ﾗﾍﾞﾙ19作業済,memo19,次回注意,x,y,z,測量,2007まで追加木,2010追加木,2014追加木,2019追加木
109,63,63,63,I,,328,オオシラビソ,,A,35.7,5,,36.7,4,,,37.5,4,,,38.2,4,8,,,39.8,4,,,,,,39.8,4,,,,,,38.87,22.99,1954.22,'07,,,,
110,64,64,64,I,,329,オオシラビソ,,A,12.2,99,生存のはずだがf記載なしのため99とする,12.6,5,,,12.9,5,,s ,13.4,3,4,,,13.8,4,,,,,,14.3,4,,,,,,43.24,23.41,1954.01,'07,,,,
111,65,65,65,"I,14",,330,オオシラビソ,,A,20.4,5,,21,5,,,22.7,4,,,24.2,4,6,,,24.9,5,,,落,,,26.6,5,,,,,,43.85,24.99,1954.89,'07,,,,
112,65.1,65.1,298,10,RB727,,オオシラビソ,,A,,,,,,,,,,,,8.3,4,3,,"s, 10追加",8.7,3,,,,,,8.8,2,,,,,,47.22,23.69,1953.37,'10,,1,,
113,66,66,66,"I,14",RB726,331,オオシラビソ,,A,9,99,生存のはずだがf記載なしのため99とする,9.3,3,,,9.2,3,,s ,9.6,2,3,,"s, ダケヵンに押され",9.9,2,,,前落,,,9.9,2,,,,,,47,25.39,1955.41,'07,,,,
114,67,67,67,I,,332,ダケカンバ,,Be,30,99,生存のはずだがf記載なしのため99とする,31.3,5,,,32.4,5,,s ,33.1,5,8,,s,33.9,5,,,,,,34.4,5,,,,,,49.12,27.75,1955.56,'07,,,,
115,68,68,68,I,,333,オオシラビソ,,A,15.4,4,,16.4,4,,,17,5,,,18.3,4,6,,,19.3,5,,,,,,20.9,5,,,,,,47.65,27.87,1955.71,'07,,,,
116,69,69,69,"I,14",,334,オオシラビソ,,A,17.4,5,,18.3,5,,,19,5,,,19.8,4,7,,,20.7,5,,,割,,,22.3,5,,,,,,47.33,29.03,1956.04,'07,,,,
117,96,96,96,"I,14",,361,オオシラビソ,,A,9.3,4,,9.9,5,,,10.7,5,,s ,11.8,5,6,,s,12.8,5,,,落,,,14.7,5,,,,,,44.11,29.47,1956.5,'07,,,,
118,70,70,70,I,,335,オオシラビソ,,A,13.2,99,生存のはずだがf記載なしのため99とする,13.2,1,,折根元,,-1,,"sss, 根元折",,-1,,,,,-1,,,,,,,-1,,,,,,43.85,28.37,1955.59,'07,,,,
119,71,71,71,"I,14",RB725,336,オオシラビソ,,A,12.6,4,,13.9,5,,,14.5,4,,TOP折,15.1,5,4,,,16.4,4,,top折,前落,,,17.9,3,,,,,,41.5,27.35,1955.55,'07,,,,
120,72,72,72,I,,337,オオシラビソ,,A,8,5,,8.8,5,,,9.5,5,,s ,10.6,5,5,,s,11.1,3,,幹曲,,,,11.6,4,,,,傾,,40.59,29.76,1956.6,'07,,,,
121,73,73,73,"I,14",RB728,338,オオシラビソ,,A,17.4,4,,18.2,5,,,18.8,5,,s ,19.6,5,6,,,20.4,5,,フォーク,前落,,,21.4,5,,,,,,37.94,28.27,1956.26,'07,,,,
122,,,386,19,RB33,,オオシラビソ,,A,,,,,,,,,,,,,,,,,,,,,,,,7.2,4,,,,19追加,,36.17,31.05,,'19,,,,1
123,,,387,19,RB32,,オオシラビソ,,A,,,,,,,,,,,,,,,,,,,,,,,,7.6,5,,,,19追加,,37.32,32.42,,'19,,,,1
124,94,94,94,I,,359,オオシラビソ,,A,8.9,4,,9.7,4,,,10.1,4,,"sss, 先枯",10.4,4,3,,"s, 先枯",10.5,4,,,,,,10.9,4,,,,,,38.75,30.1,1956.97,'07,,,,
125,95,95,95,I,,360,オオシラビソ,,A,10.1,5,,10.5,5,,,11,5,,sss,11.4,5,5,,s,12.5,5,,,,,,13.4,5,,,,,,41.02,32.65,1957.61,'07,,,,
126,98,98,98,I,,363,オオシラビソ,,A,10.4,5,,11.2,5,,,11.9,5,,s ,12.7,4,4.5,,s,13.6,5,,,,,,14.1,4,,,,,,45,32.07,1957.98,'07,,,,
127,97,97,97,"I,19",,362,オオシラビソ,,A,9,4,,9.7,5,,,10.2,4,,s ,10.9,4,5,,s,11.1,4,,,,,,11.8,4,,,割,,,46.99,31.71,1958.03,'07,,,,
128,100,100,100,I,,365,オオシラビソ,,A,10.5,4,,11.4,5,,,12,4,,s ,12.8,4,5,,,13.7,5,,,,,,15.2,5,,,,,,42.91,38.47,1959.76,'07,,,,
129,101,101,101,I,,366,オオシラビソ,,A,13,4,,13.4,5,,,13.4,4,,s ,14,4,4.5,,s,14.2,4,,,,,,14.8,4,,,,,,42.15,39.05,1959.8,'07,,,,
130,,,343,14,RW263,,オオシラビソ,,A,,,,,,,,,,,,,,,,,7.6,5,,14追加,加入,,,8.7,5,,,,,,41.37,39.21,,'14,,,1,
131,99.1,99.1,301,10,RB724,,オオシラビソ,,A,,,,,,,,,,,,7.5,5,3.5,,"s, 10追加",8.2,5,,,,,,9.2,4,,,,,,44.54,39.21,1959.95,'10,,1,,
132,99,99,99,I,,364,オオシラビソ,,A,12.3,4,,,-1,memoよりf0→-1修正,地上1ｍで幹折,,-1,,sss,,-1,,,,,-1,,,,,,,-1,,,,,,45.9,38.92,1959.84,'07,,,,
133,122,122,122,"I,14",RB723,387,オオシラビソ,,A,13.8,5,,14.8,5,,,15.9,4,,,17.1,5,6.5,,,18.2,4,,,割,,,19.7,4,,,,,,49.16,41.35,1962.91,'07,,,,
134,142,142,142,"I,18",,405,オオシラビソ,,A,17,4,,17.6,5,,,18.3,5,,,18.8,4,6,,,20,5,,,,落,,20.8,4,,,,,,49.16,45.15,1963.32,'07,,,,
135,143,143,143,"I,14",,406,オオシラビソ,,A,17.7,4,,18.2,4,,,18.9,5,,,19.7,5,6.4,,,20.5,5,,,落,,根元折枯,,-1,,,,根元折、枯,,48.68,46.15,1963.78,'07,,,,
136,122.1,122.1,310,10,RB721,,オオシラビソ,,A,,,,,,,,,,,,8.8,5,4,,"s, 10追加",9.2,4,,,,,,9.8,5,,,,,,45.25,42.49,1960.87,'10,,1,,
137,122.2,122.2,311,10,RB722,,オオシラビソ,,A,,,,,,,,,,,,7.9,4,3,,"s, 10追加",8.3,4,,,,,,9.1,4,,,,,,44.44,42.91,1961.24,'10,,1,,
138,123,123,123,I,,388,オオシラビソ,,A,11.9,4,,12.2,4,,,12.5,4,,s ,,-1,,,"s, 根元折枯",,-1,,,,,,,-1,,,,,,41.69,43.36,1961.44,'07,,,,
139,124,124,124,"I,10",RB718,389,オオシラビソ,,A,16.9,5,,17.3,5,,,17.8,5,,s ,18.8,4,8,,lb再設置,19.5,4,,根元割傾,,,,,-1,,,,根元折、枯,,40.62,43.69,1961.31,'07,,,,
140,126.2,126.2,313,10,RB719,,オオシラビソ,,A,,,,,,,,,,,,8.8,4,3,,"s, 10追加",9.2,4,,,,,,9.6,4,,,,,,42.32,45.55,1961.95,'10,,1,,
141,126.3,126.3,314,10,RB720,,オオシラビソ,,A,,,,,,,,,,,,8.7,5,3,,"s, 10追加",9.3,5,,,,,,10.3,5,,,,,,41.21,45.57,1961.64,'10,,1,,
142,126.1,126.1,312,10,RB717,,オオシラビソ,,A,,,,,,,,,,,,7.9,4,2.5,,"s, 10追加",8,3,,,,,,8.2,3,,,,,,39.29,44.87,1962.13,'10,,1,,
143,126,126,126,"I,10",RB716,390,オオシラビソ,,A,15.5,5,,16.7,5,,,17.6,5,,s ,18.7,4,8,,lb再設置,19.4,5,,,,,,20.9,5,,,,,,39.04,44.92,1962.13,'07,,,,
144,125,125,125,I,,389.5,オオシラビソ,,A,11.9,3,,12.4,5,,,13.1,4,,s ,13.7,4,4.5,,s,13.8,4,,,,,,14.5,3,,,,,,36.33,41.99,1961.2,'07,,,,
145,102,102,102,I,,367,オオシラビソ,,A,8.3,4,,9.3,5,,,10,5,,"s, 50cm折（折れたて）",,-1,,,"s, 倒，枯",,-1,,,,,,,-1,,,,,,32.83,38.28,1959.97,'07,,,,
146,103,103,103,"I,19",RB713,368,オオシラビソ,,A,14.3,5,,15.7,5,,,16.9,5,,,18.6,5,8,,,20.3,5,,,,,,23,5,,,埋,,,28.2,40.61,1960.27,'07,,,,
147,104,104,104,I,,369,オオシラビソ,,A,13,2,,13.6,3,,,13.9,3,,s ,14.4,3,5,,,15,4,,,,,,15.7,4,,,,,,27.81,41.72,1960.59,'07,,,,
148,105,105,105,"I,14",,370,オオシラビソ,,A,26.7,0,前後行にｆ記載あり2003死亡のため、記載なし→0に修正 [Mimatsu2007xls 99集計(03報告書整合)sheet にて2003報告書集計との整合性確認済],26.3,0,欠測のため1999､2007値を按分,地上2ｍで折枯,25.9,0,,"s, 2m折",24.7,0,,,"s, 2m折",24.6,0,,"s,2ｍ折",落,,,24.5,0,,,,2m折,,27.83,41.8,1960.62,'07,,,,
149,105.1,105.1,302,10,RB712,,オオシラビソ,,A,,,,,,,,,,,,9.5,4,3.5,,"s, 10追加",9.8,3,,斜立,,,,,-1,,,,根元折、枯,,26.14,39.3,1959.38,'10,,1,,
150,121.1,121.1,309,10,RB710,,オオシラビソ,,A,,,,,,,,10.5,4,,"sss, 07追加，進階とする",11,4,4,,s,11.1,4,,,,,,11.5,4,,,,,,23.24,39.58,1960.34,'07,1,,,
151,121,121,121,I,,386,オオシラビソ,,A,24.6,4,,25.2,4,,,25.6,3,,,26.4,3,4.5,,"s, 傾",,-1,,"s,倒伏枯",,,,,-1,,,,,,22.05,39.72,1960.34,'07,,,,
152,120,120,120,I,,385,オオシラビソ,,A,24,2,,,-1,memoよりf0→-1修正,根元から折、倒れ枯,,-1,,sss,,-1,,,,,-1,,,,,,,-1,,,,,,21.22,41.07,1960.58,'07,,,,
153,119,119,119,I,,384,オオシラビソ,,A,28.5,5,,,-1,memoよりf0→-1修正,根元から折、倒れ枯,,-1,,sss,,-1,,,,,-1,,,,,,,-1,,,,,,20.9,39.53,1960.34,'07,,,,
154,105.2,105.2,303,10,RB711,,オオシラビソ,,A,,,,,,,,,,,,9.4,4,3,,"s, 10追加",10.2,5,,,,,,11.3,5,,,,,,23.84,37.12,1958.82,'10,,1,,
155,,,388,19,RB47,,ナナカマド,,Sc,,,,,,,,,,,,,,,,,,,,,,,,9.9,5,,,,19追加,,24.84,37.15,,'19,,,,1
156,107,107,107,"I,14",,372,オオシラビソ,,A,24.9,5,,26.2,5,,,26.6,4,,,27.8,5,6,,,28.8,5,,,割,,,30.2,4,,,,,,21.56,34.45,1958.03,'07,,,,
157,,,344,14,RW251,,オオシラビソ,,A,,,,,,,,,,,,,,,,,9.5,4,,14追加,加入,,,9.6,3,,,,,,21.19,34.12,,'14,,,1,
158,108,108,108,"I,14",,373,オオシラビソ,,A,31,4,,31.6,5,,,31.8,2,,,32.3,3,7,,,32.4,2,,,落,,2m折、枯,32.4,0,,,,2m折、枯,,20.18,34.73,1958.21,'07,,,,
159,109,109,109,"I,14",RB746,374,オオシラビソ,,A,20.9,5,,21.3,5,,ラベルなし,21.6,4,,,22.6,4,6,,,23.2,4,,,落,,,24.2,4,,,,,,18.66,34.25,1958.29,'07,,,,
160,106.1,106.1,304,10,RB748,,オオシラビソ,,A,,,,,,,,,,,,8.2,4,4,,"s, 10追加",8.6,0,,1.5m折枯、小枝残,,,,8.2,0,,,,1.5m折,,18.85,32.37,1956.92,'10,,1,,
161,106.2,106.2,305,10,RB747,,オオシラビソ,,A,,,,,,,,,,,,9.4,5,4.5,,"s, 10追加",9.9,4,,,,,,10.5,4,,,,,,17.56,32.06,1956.94,'10,,1,,
162,,,389,19,RB46,,ミネカエデ,,At,,,,,,,,,,,,,,,,,,,,,,,,9,4,,,,19追加,,16.63,32.22,,'19,,,,1
163,110.1,110.1,306,10,RB744,,オオシラビソ,,A,,,,,,,,,,,,10.3,4,4,,"s, 10追加",11,4,,,,,,11.7,4,,,,,,16.89,33.08,1957.69,'10,,1,,
164,110,110,110,I,RB745,375,ダケカンバ,,Be,19.5,5,,20.2,5,,,20.5,4,,s ,21.3,4,6.5,,s,21.4,4,,,,,,21.8,4,,,,,,16.88,35.14,1958.32,'07,,,,
165,111,111,111,"I,14",,376,オオシラビソ,,A,18.7,4,,19.3,5,,ラベルなし,19.6,3,,,20.5,4,7,,,21.2,4,,,落,,,22.3,4,,,,,,15.69,34.76,1958.25,'07,,,,
166,112,112,112,I,,377,オオシラビソ,,A,31.5,5,D21.5cmと入力だが、07測定値より間違いなく10cm違うので31.5に修正,32.7,5,D22.7cmと入力だが、07測定値より間違いなく10cm違うので32.7に修正,,33.4,5,,,34.1,4,8,,,34.6,5,,,,,,35.5,4,,,,,,13.04,34.63,1958.83,'07,,,,
167,111.1,111.1,307,10,RB743,,オオシラビソ,,A,,,,,,,,,,,,8.2,4,3.5,,"s, 10追加",8.4,3,,傘状,,,,8.7,3,,,,,,14.22,32.77,1957.48,'10,,1,,
168,115.1,115.1,308,10,RB742,,オオシラビソ,,A,28.9,5,,29.5,5,,,30.4,5,,,31,4,11,,,32,4,,,,,,33,4,,,,,,7.13,32.67,1958.08,'07,1,,,
169,115,115,115,I,,380,オオシラビソ,,A,25.6,5,,26.4,5,,,26.9,4,,,27.9,4,12,,,27.9,5,,,,,,28.7,4,,,,,,7.35,32.91,1958.07,'07,,,,
170,114,114,114,I,,379,オオシラビソ,,A,15.5,5,,15.7,3,,,16.1,3,,,16.1,3,7,,,16.7,4,,,,,,16.7,4,,,,,,8.49,34.47,1958.66,'07,,,,
171,113,113,113,"I,14",,378,オオシラビソ,,A,38.6,5,,39,5,,,39.5,4,,,40.1,3,8,,,41,4,,,落,,,40.9,2,,,,top折,,12.35,36.16,1958.74,'07,,,,
172,118,118,118,I,,383,オオシラビソ,,A,15.6,3,,16.8,4,,,,-1,,"s, 1m折",,-1,,,,,-1,,,,,,,-1,,,,,,14.94,38.84,1960.13,'07,,,,
173,,,390,19,RB49,,オオシラビソ,,A,,,,,,,,,,,,,,,,,,,,,,,,7.8,4,,,,19追加,,17.94,38.17,,'19,,,,1
174,,,345,14,RW250,,オオシラビソ,,A,,,,,,,,,,,,,,,,,8.6,5,,14追加,加入,,,9.6,5,,,,,,18.53,39.66,,'14,,,1,
175,,,346,14,RW254,,ナナカマド,,Sc,,,,,,,,,,,,,,,,,9.1,5,,14追加,加入,,,9.8,4,,,,,,16.77,43.66,,'14,,,1,
176,,,347,14,RW253,,オオシラビソ,,A,,,,,,,,,,,,,,,,,10.2,5,,14追加,加入,,,11,3,,,,70cm曲,,15.02,41.76,,'14,,,1,
177,,,348,14,RW252,,ミネカエデ,,At,,,,,,,,,,,,,,,,,9.9,5,,14追加,加入,,,10.5,5,,,,,,13.26,41.58,,'14,,,1,
178,117,117,117,I,,382,オオシラビソ,,A,12.1,4,,13.1,5,,,13.1,4,,"s, top枯",13.4,2,3.5,,"s, 根元折",13.5,2,,,,,,13.5,2,,,,傾,,10.26,38.62,1960.12,'07,,,,
179,116,116,116,I,,381,ダケカンバ,,Be,10.1,0,前後行にｆ記載あり2003死亡のため、記載なし→0に修正 [Mimatsu2007xls 99集計(03報告書整合)sheet にて2003報告書集計との整合性確認済],10,0,,,,-1,,"sss, 倒れ枯",,-1,,,,,-1,,,,,,,-1,,,,,,8.06,40.56,1960.33,'07,,,,
180,130,130,130,"I,14",,394,ダケカンバ,,Be,28.9,5,,30.4,5,,,31.3,5,,s ,32.7,5,9,,s,33.7,5,,,めりこみ,,,35.7,5,,,,,,4.76,42.64,1961.97,'07,,,,
181,131,131,131,"I,14",,395,オオシラビソ,,A,32.2,5,,33.7,5,,,34.3,5,,,35.1,5,13,,,36,5,,,落,,,37.9,5,,,,,,2.9,43.9,1962.11,'07,,,,
182,132,132,132,I,,396,オオシラビソ,,A,38,5,,38.2,5,,,39.3,5,,,39.5,5,14,,,40.3,5,,,,,,40.8,4,,,,,,2.52,46.65,1963.45,'07,,,,
183,132.1,132.1,318,10,RB752,,ナナカマド,,Sc,,,,,,,,10,5,2010追加，2010-2014ΔDより推定,,10.5,5,4,,"s, 10追加",11.1,5,,,,,,11.8,4,2,,,,,3.83,50.36,1964.78,'10,,1,,
184,,,349,14,RW256,,ナナカマド,,Sc,,,,,,,,,,,,,,,,,8.9,5,,"14追加,318株",加入,,,9.9,5,+,,,,,3.83,50.36,1964.78,同株同値,,,1,
185,163,163,163,"I,14",,425,オオシラビソ,,A,20.9,5,,21.3,5,,,21.9,4,,,22,3,8,,,22.5,4,,,割,,,23.4,4,,,,,,6.04,50.6,1964.72,'07,,,,
186,162,162,162,"I,14",,424,オオシラビソ,,A,38.9,5,,39.2,4,,,39.6,4,,,40,3,15,,,40.3,3,,,割,,,41.1,4,,,,,,7.65,50.86,1965.11,'07,,,,
187,161,161,161,I,,423,オオシラビソ,,A,12.4,3,,13.1,4,,,13.7,3,,斜めに倒伏,14.2,4,6,,,15,5,,,,,,16.2,4,,,,,,8.23,49.87,1964.55,'07,,,,
188,160,160,160,"I,19",,422.5,オオシラビソ,,A,20.9,4,,21.7,3,,,22.4,4,,,22.9,4,7,,,23.5,4,,,,,,24.6,4,,,埋かけ,,,12.56,51.32,1965.74,'07,,,,
189,159,159,159,"I,14",,422,オオシラビソ,,A,17.5,3,,18,4,,,18,3,,,18.8,3,9,,,18.6,3,,,落,,,19,3,,,,,,12.45,52.17,1966.06,'07,,,,
190,158,158,158,"I,18",,421,オオシラビソ,,A,29.2,5,,30.1,5,,,30.8,4,,,31.3,4,12,,,31.8,3,,,,落,,32.7,4,,,,,,14.56,53.32,1966.2,'07,,,,
191,157,157,157,"I,19",,420,オオシラビソ,,A,11.8,4,,12.6,5,,,13.1,4,,,13.6,4,5.5,,,14.1,5,,,,,,14.7,4,,,割かけ,,,15.85,52.74,1965.85,'07,,,,
192,156,156,156,I,,419,オオシラビソ,,A,20.8,3,,20.8,4,,,20.9,3,,,21,2,7,,7m幹折,21.1,2,,,,,,,-1,,,,根元折,,16.16,54.28,1966.54,'07,,,,
193,155,155,155,"I,14",,418,オオシラビソ,,A,9.4,5,,9.8,5,,,10.5,5,,s ,10.8,4,5,,,11.7,5,,,落,,,12.5,4,,,,,,19.32,54.13,1966.2,'07,,,,
194,154.1,154.1,323,10,RB701,,ダケカンバ,,Be,,,,,,,,,,,,9.7,2,3.5,,"s, 10追加",9.7,1,,,,,,,-1,,,,根元折,,21.26,57.12,1966.97,'10,,1,,
195,,,350,14,RW255,,オオシラビソ,,A,,,,,,,,,,,,,,,,,8.3,5,,14追加,加入,,,9.2,5,,,,,,22.43,50.69,,'14,,,1,
196,136,136,136,I,,399,オオシラビソ,,A,22.1,5,,23.2,5,,,24.1,4,,,24.9,3,7,,s,25.4,2,,,,,1.5m折曲、生,26.1,1,,,,1m曲、瀕死,,21.11,51.41,1964.98,'07,,,,
197,135,135,135,"I,14",,398,オオシラビソ,,A,16.4,5,,17.2,5,,,17.9,5,,,18.7,5,4,,,19,5,,,落,,,20.3,4,,,,,,18.51,50.42,1964.9,'07,,,,
198,133,133,133,I,,397,オオシラビソ,,A,41.1,5,,41.3,4,,,41.7,4,,,41.7,3,17,,,41.6,3,,,,,,41.9,3,,,,,,14.6,47.2,1963.91,'07,,,,
199,134,134,134,"I,18",,397.5,オオシラビソ,,A,25.7,4,,26.8,4,,,27.4,5,,,27.7,4,13,,,28.2,4,,,,落,,29.1,4,,,,,,14.45,46.35,1963.48,'07,,,,
200,,,391,19,RB50,,オオシラビソ,,A,,,,,,,,,,,,,,,,,,,,,,,,8.3,4,,,,19追加,,15.19,46.66,,'19,,,,1
201,129,129,129,"I,10",RB709,393,オオシラビソ,,A,11.3,5,,11.9,5,"2000,2007測定値より12.9→11.9に修正",,12.1,5,,s ,12.6,5,5.5,,"s, lb再設置",12.9,5,,,,,,13.6,4,,,,,,21.83,43.84,1961.82,'07,,,,
202,128,128,128,"I,10",RB708,392,オオシラビソ,,A,33,99,データなしのため2003-2007ΔDより推定,34.1,5,,ラベルなし,35.2,5,,,35.9,5,15,,lb再設置,37.3,4,,,,,,38.2,4,,,,,,20.8,45.74,1963.23,'07,,,,
203,127.1,127.1,317,10,RB707,,ナナカマド,,Sc,,,,,,,,,,,,9.4,4,4,,"s, 10追加",10,5,,,,,,10.3,5,,,,,,23.44,45.95,1962.73,'10,,1,,
204,139.2,139.2,320,10,RB704,,オオシラビソ,,A,,,,,,,,,,,,9.1,3,4,,"s, 10追加",9,3,,,,,,9.1,3,,,,,,24.79,48.78,1964.31,'10,,1,,
205,137,137,137,I,,400,オオシラビソ,,A,8.9,5,,10,5,,,10.6,4,,s ,11.3,4,4,,s,11.8,4,,,,,倒、枯,,-1,,,,50cm折、枯,,24.82,50.73,1965.05,'07,,,,
206,138,138,138,I,,401,オオシラビソ,,A,11.9,5,,12,4,,,,-1,,"sss, 50cm折",,-1,,,,,-1,,,,,,,-1,,,,,,25.57,50.4,1964.98,'07,,,,
207,139,139,139,"I,10",,402,オオシラビソ,,A,17.4,5,,18.5,5,,,19,4,,ラベルなし,19.7,5,4.5,,"s, lb再設置",20.4,3,,5m折,,,,21.6,3,,,,4m折,,26.03,49.88,1964.88,'07,,,,
208,140,140,140,I,,403,オオシラビソ,,A,9.4,4,,9.7,4,,ラベル雪の下,9.9,4,,s ,10.5,5,4,,s,11.1,4,,,,,,11.8,5,,,,,,27.68,51.45,1965.05,'07,,,,
209,139.1,139.1,319,10,RB703,,オオシラビソ,,A,,,,,,,,,,,,9,4,4,,"s, 10追加",9.4,4,,,,,,10.3,4,,,,,,27.08,49.42,1964.52,'10,,1,,
210,140.1,140.1,321,10,RB705,,オオシラビソ,,A,,,,,,,,,,,,10,3,2,,"s, 10追加,傾,根元裂",,-1,,"s, 根元折",,,,,-1,,,,,,26.77,47.33,1963.02,'10,,1,,
211,140.2,140.2,322,10,RB706,,オオシラビソ,,A,,,,,,,,,,,,8.9,4,3.5,,"s, 10追加",9.4,4,,,,,,10.2,4,,,,,,28.28,46.73,1962.69,'10,,1,,
212,,,392,19,RB48,,ナナカマド,,Sc,,,,,,,,,,,,,,,,,,,,,,,,8.6,4,,,,19追加,,25.93,45.9,,'19,,,,1
213,127,127,127,"I,10",,391,オオシラビソ,,A,19.9,5,,21.3,5,,,22.3,5,,,23.2,4,9,,lb再設置,24.6,4,,,,,折倒、枯,,-1,,,,1.3m折、枯,,27.1,45.13,1962.44,'07,,,,
214,141,141,141,I,,404,オオシラビソ,,A,12.1,99,生存のはずだがf記載なしのため99とする,12.4,5,,,12.7,4,,"sss, 傾幹",13.3,4,6,,"s, 傾幹",13.5,4,,,,,,14.5,4,,,,傾,,30.43,44.51,1962.36,'07,,,,
215,126.5,126.5,316,10,RB715,,オオシラビソ,,A,,,,,,,,,,,,7,5,3,,"s, 10追加",7.4,5,,,,,,8.3,5,,,,,,35.05,45.23,1962.15,'10,,1,,
216,126.4,126.4,315,10,RB714,,オオシラビソ,,A,,,,,,,,,,,,10.5,5,4.5,,"s, 10追加",11.3,5,,,,,,12.8,5,,,,,,35.04,47.77,1963.5,'10,,1,,
217,150,150,150,I,,413,オオシラビソ,,A,57,0,前後行にｆ記載あり2003死亡のため、記載なし→0に修正 [Mimatsu2007xls 99集計(03報告書整合)sheet にて2003報告書集計との整合性確認済],57.4,0,,4ｍで幹折,57.8,0,,,57.9,0,,,,57.8,0,,幹割,,,,,-1,,,,,,40.14,56.39,1967.36,'07,,,,
218,149,149,149,I,,412,オオシラビソ,,A,26.2,5,,27.6,5,,,28.5,5,,,29,4,8.8,,,30,4,,,,,,32.4,4,,,,,,40.96,54.82,1966.47,'07,,,,
219,148,148,148,I,,411,オオシラビソ,,A,42.1,0,前後行にｆ記載あり2003死亡のため、記載なし→0に修正 [Mimatsu2007xls 99集計(03報告書整合)sheet にて2003報告書集計との整合性確認済],41.4,0,,立ち枯,41.4,0,,,42.1,0,,,幹折,39.7,0,,s,,,,40.7,0,,,,2m折,,44.03,53.76,1966.14,'07,,,,
