No,No旧,lb旧,lb,AL種別,VIN,VIN旧,sp,csp,SP,D99,f99,c99,D03,f03,c03,memo03,D07,f07,c07,memo07,D10,f10,H10,c10,memo10,D14,f14,c14,memo14,ﾗﾍﾞﾙ14作業済,ﾗﾍﾞﾙ18作業済,201806除雪関係調査時、201809植生調査時、201810台風倒木円盤採取時,D19,f19,株,c19,ﾗﾍﾞﾙ19作業済,memo19,次回注意,x,y,z,測量,2007まで追加木,2010追加木,2014追加木,2019追加木
220,147,147,147,I,,410,オオシラビソ,,A,26,5,,27,5,,,27.5,4,,,28.4,4,7.5,,,29,4,,,,,,30.3,4,,,,,,43.86,53.04,1965.88,'07,,,,
221,146,146,146,I,,409,オオシラビソ,,A,32.3,4,,33,4,,,33.9,4,,冬裂,34.6,4,10.5,,,35.2,3,,,,,,36.4,4,,,,,,45.05,51.39,1965.23,'07,,,,
222,145,145,145,I,,408,オオシラビソ,,A,31,3,,,-1,memoよりf0→-1修正,倒枯,,-1,,sss,,-1,,,,,-1,,,,,,,-1,,,,,,45.58,49.7,1964.89,'07,,,,
223,144,144,144,I,,407,オオシラビソ,,A,38.5,3,,,-1,memoよりf0→-1修正,倒枯,,-1,,sss,,-1,,,,,-1,,,,,,,-1,,,,,,46.83,50.02,1964.83,'07,,,,
224,180,180,180,I,,442,オオシラビソ,,A,8.4,3,,8.4,4,,,8.8,3,,"s, TOP枯",9.2,3,3,,"s, TOP枯",9.4,3,,,,,,10,3,,,,,,47.92,51.65,1965.42,'07,,,,
225,179,179,179,"I,14",,441,オオシラビソ,,A,14.8,5,,15.5,5,,,15.7,3,,,15.9,4,5.5,,先折,16.3,3,,,割,,,17.2,2,,,,根元割倒,,48.68,51.46,1965.39,'07,,,,
226,178,178,178,I,,440,オオシラビソ,,A,12,3,,13.3,4,,,13.6,4,,s ,14.3,4,4.5,,s,14.7,4,,,,,,15.8,5,,,,,,49.34,51.4,1965.43,'07,,,,
227,183,183,183,I,,445,オオシラビソ,,A,12.9,4,,13.6,4,,,14,4,,"s, 根元曲（曲がりたて）",14.5,2,1,,"s, 根元曲，倒",,-1,,"s,根元折",,,,,-1,,,,,,47.78,53.63,1965.97,'07,,,,
228,182,182,182,I,,444,オオシラビソ,,A,13.2,3,,,-1,memoよりf0→-1修正、D=13.3記載あったが倒伏のため空欄とする,根元から幹折,,-1,,sss,,-1,,,,,-1,,,,,,,-1,,,,,,49.38,54.76,1966.37,'07,,,,
229,181,181,181,"I,14",,443,オオシラビソ,,A,19.2,4,,19.8,3,,,20.3,4,,,20.5,4,5.9,,,20.4,3,,,割,,,20.7,4,,,,,,49.95,54.07,1966.12,'07,,,,
230,184,184,184,"I,14",,446,オオシラビソ,,A,28.4,3,,28.6,3,,6ｍで幹折,28.7,2,,,28.6,2,5.5,,,28.8,0,,,割,,,,-1,,,,1m折,,48.89,56.48,1967.43,'07,,,,
231,185,185,185,I,,447,オオシラビソ,,A,34.5,99,生存のはずだがf記載なしのため99とする,35.1,4,,,35.4,4,,s ,35.9,4,14,,,36.4,3,,,,,,37,3,,,,,,47.87,62.69,1970.35,'07,,,,
232,186,186,186,I,,448,オオシラビソ,,A,39.8,0,2003折枯D計測なしのため、1999時点で枯死と推定、記載なし→0に修正 [Mimatsu2007xls 99集計(03報告書整合)sheet にて2003報告書集計との整合性確認済],39.8,0,欠測のため1999値,1.5ｍで幹折、枯,,-1,,"s, 1.2m折",,-1,,,,,-1,,,,,,,-1,,,,,,47.56,62.88,1970.37,'07,,,,
233,187,187,187,"I,14",,449,オオシラビソ,,A,43,99,生存のはずだがf記載なしのため99とする,43.3,3,,10ｍで幹折,44.5,3,,"s, 10ｍ幹折",45,3,9.2,,幹折,45.5,3,,,幹挟まり,,,46.3,3,,,,,,45.26,62.85,1970.02,'07,,,,
234,177,177,177,"I,14",RB697,439,オオシラビソ,,A,15.4,99,生存のはずだがf記載なしのため99とする,16.2,4,,,16.7,4,,s ,17.3,3,6.3,,,18.1,4,,,前落,,,19,4,,,,,,41.61,59.89,1968.86,'07,,,,
235,176,176,176,I,,438,オオシラビソ,,A,27.4,99,生存のはずだがf記載なしのため99とする,28.3,4,,,29.1,4,,,29.6,3,10.7,,,30.4,3,,,,,,31.3,4,,,,,,40.61,61.24,1969.58,'07,,,,
236,151,151,151,"I,14",RB702,414,オオシラビソ,,A,49.7,3,,50.5,2,,幹がくちはじめている。雪,51.3,2,,積雪深計，縦割,50.8,3,7.5,,主枯，枯9.2ｍ,51.3,2,,,落,,,51.5,3,,,,主枯,,33.14,57.36,1967.75,'07,,,,
237,153,153,153,"I,14",,416,オオシラビソ,,A,32.1,5,,32.6,4,,,33.1,5,,,33.5,4,10,,,33.7,4,,,落,,,34.8,4,,,,,,28.11,55.82,1967.21,'07,,,,
238,152,152,152,I,,415,オオシラビソ,,A,44.3,5,,44.4,0,,立枯れ枝残,44.2,0,,,,-1,,,09-10冬に折,,-1,,,,,,,-1,,,,,,28.49,57.14,1967.38,'07,,,,
239,175,175,175,"I,14",,437,ナナカマド,,Sc,9.9,99,生存のはずだがf記載なしのため99とする,11.3,4,,,12,5,,sss,12.8,5,6,,s,13.6,5,,,割,,,14.3,4,,,,,,26.76,63.3,1970.01,'07,,,,
240,174,174,174,I,RW249,436,ナナカマド,,Sc,8.9,99,生存のはずだがf記載なしのため99とする,10.2,3,,オオシラビソ倒れこみ、雪の上てきとう,10.4,2,,"sss, ｵｵｼﾗﾋﾞｿ下敷き",10.3,3,4,,"s, ｵｵｼﾗﾋﾞｿ下敷き",,-1,,"s,ｵｵｼﾗﾋﾞｿ下敷枯",,,,,-1,,,,,,26,63.06,1969.87,'07,,,,
241,173,173,173,"I,14",,435,オオシラビソ,,A,26.4,99,生存のはずだがf記載なしのため99とする,26.8,5,,,27.2,4,,,27.3,2,10,,,27.4,2,,,落,,,27.5,2,,,,TOPなし,,24.42,61,1969.33,'07,,,,
242,154,154,154,I,,417,オオシラビソ,,A,48.5,4,,48.3,4,"2000,2007測定値より50.3→48.3に修正",,48.3,3,,幹縦割,49,3,9,,,49.7,2,,幹割,,,,50.5,2,,,,幹割,,24.3,57.89,1967.6,'07,,,,
243,172,172,172,"I,14",,434,オオシラビソ,,A,29.3,99,生存のはずだがf記載なしのため99とする,30.2,5,,,30.7,4,,,31.5,4,9.7,,,32.2,3,,,割,,,33.5,4,,,,,,16.36,56.98,1967.85,'07,,,,
244,170,170,170,I,,432,オオシラビソ,,A,32.9,99,生存のはずだがf記載なしのため99とする,33.8,5,,,34.5,5,,,35.1,4,12,,,36,4,,,,,,37.3,4,,,,,,12.5,58.1,1968.4,'07,,,,
245,,,393,19,RB51,,ナナカマド,,Sc,,,,,,,,,,,,,,,,,,,,,,,,9.1,5,,,,19追加,,12.86,58.82,,'19,,,,1
246,171,171,171,I,,433,オオシラビソ,,A,38.9,99,生存のはずだがf記載なしのため99とする,39.1,4,,,39.5,3,,,39.5,2,9.5,,フォーク型,39.7,0,,,,,,39.7,0,,,,,,11.82,59.27,1969.59,'07,,,,
247,171.1,171.1,325,10,RB757,,オオシラビソ,,A,10.5,99,データなしのため2003-2007ΔDより推定,10.6,4,,,10.7,3,,ss,10.8,4,3.5,,s,11.2,3,,,,,,11.4,3,,,,,,11.73,59.63,1969.6,'07,1,,,
248,,,394,19,RB52,,ミネカエデ,,At,,,,,,,,,,,,,,,,,,,,,,,,8.8,5,,,,19追加,,10.32,58.39,,'19,,,,1
249,169.1,169.1,324,10,RB756,,ナナカマド,,Sc,,,,,,,,,,,,9.8,5,4,,"s, 10追加",10.5,5,,,,,,11.3,5,,,,,,6.71,58.32,1968.3,'10,,1,,
250,237,237,237,I,,499,オオシラビソ,,A,6.7,99,生存のはずだがf記載なしのため99とする,7.2,4,,,7.4,4,,sss,7.5,4,4,,s,7.8,3,,,,,,8.3,3,,,,,,5.85,59.49,1969.16,'07,,,,
251,169,169,169,"I,14",RB755,431,オオシラビソ,,A,23.7,99,生存のはずだがf記載なしのため99とする,24.6,5,,,25.2,5,,,25.5,5,12,,,26.8,4,,,落,,,27.6,4,,,,,,4.11,59.17,1968.97,'07,,,,
252,168,168,168,"I,14",,430,オオシラビソ,,A,18.9,99,生存のはずだがf記載なしのため99とする,20,4,,,20.5,4,,,20.9,4,10,,,21.4,4,,,割,,,22.4,4,,,,,,3.09,58.02,1968.57,'07,,,,
253,166,166,166,"I,14",,428,オオシラビソ,,A,11.2,99,生存のはずだがf記載なしのため99とする,11.5,4,,,11.6,3,,,11.8,3,5,,,12.1,3,,,落,,,12.4,3,,,,,,2.78,57.52,1968.17,'07,,,,
254,165,165,165,I,,427,オオシラビソ,,A,10.4,99,生存のはずだがf記載なしのため99とする,10.9,4,,,11.2,3,,,11.4,4,4,,s,11.7,4,,,,,,12.1,4,,,,,,2.86,56.89,1967.99,'07,,,,
255,164,164,164,I,,426,オオシラビソ,,A,12,99,生存のはずだがf記載なしのため99とする,12.7,3,欠測のためDは1999､2007値を按分、fは2007と同値とする,,13.2,3,,,13.2,4,4,,,13.7,4,,,,,,14.4,4,,,,,,0.13,54.36,1967.17,'07,,,,
256,167,167,167,"I,14",RB753,429,オオシラビソ,,A,23,99,生存のはずだがf記載なしのため99とする,24.2,5,,,24.5,4,,,25.4,4,13,,,25.9,4,,,落,,,27.2,4,,,,,,-0.19,54.71,1967.27,'07,,,,
257,234,234,234,"I,14",RB754,496,オオシラビソ,,A,10.7,99,生存のはずだがf記載なしのため99とする,10.9,4,,,11,4,,ss,11.5,4,4.5,,"s, lb落",,-1,,"s,根元折",前落,,,,-1,,,,,,0.66,59.57,1969.15,'07,,,,
258,235,235,235,I,,497,オオシラビソ,,A,7,99,生存のはずだがf記載なしのため99とする,7.3,4,,,7.3,3,,ss,7.6,3,2.5,,s,7.7,3,,,,,,8.1,3,,,,,,1.76,61.28,1970.23,'07,,,,
259,236,236,236,I,,498,オオシラビソ,,A,47.4,99,生存のはずだがf記載なしのため99とする,47.9,4,,,48.9,5,,,48.6,3,14.2,,,49,3,,,,,,49.5,4,,,,,,1.97,61.97,1970.5,'07,,,,
260,,,395,19,RB56,,ミネカエデ,,At,,,,,,,,,,,,,,,,,,,,,,,,9.3,4,,,,19追加,,0.81,65.9,,'19,,,,1
261,254,254,254,"I,14",,516,オオシラビソ,,A,25.6,99,生存のはずだがf記載なしのため99とする,26.2,4,,,27,4,,,27.4,3,10.2,,,27.5,4,,,落,,,28.7,4,,,,,,4.97,61.93,1970.59,'07,,,,
262,253,253,253,I,,515,オオシラビソ,,A,35.4,0,2003D計測ありだが枯死のため、1999時点で枯死と推定、記載なし→0に修正 [Mimatsu2007xls 99集計(03報告書整合)sheet にて2003報告書集計との整合性確認済],35.4,0,,立枯、小枝付,35.5,0,,,35.6,0,,,,35.5,0,,,,,,35.1,0,,,,,,6.22,62.49,1970.91,'07,,,,
263,252,252,252,"I,18",,514,オオシラビソ,,A,18.6,99,生存のはずだがf記載なしのため99とする,19.4,5,,,20.2,4,,二叉,20.4,2,7.7,,,21.1,3,,,,落,,22.4,3,,,,先二股,,7.6,62.11,1970.49,'07,,,,
264,251,251,251,I,RB758,513,ダケカンバ,,Be,28.5,99,生存のはずだがf記載なしのため99とする,29.9,5,,,31.4,5,,,31.9,5,8,,,33.1,4,幹割のためD99-D10のΔDから推定（計測値D36.8で幹割れ影響で過大すぎる）,幹割、ラベル位置70cm上移動D28.2,,,,33.3,2,,2014に上移動したラベル位置で0.2cm増加のため、元ラベル位置換算33.3cmとする,,幹割、計測D28.6,,8.05,65.79,1971.67,'07,,,,
265,255,255,255,"I,18",,517,オオシラビソ,,A,28.7,4,,30.1,4,,,30.6,4,,,31.1,4,11.6,,,31.8,4,,,,割,,33.5,4,,,,,,4.34,68.01,1972.81,'07,,,,
266,256.1,256.1,333,10,RB759,,オオシラビソ,,A,,,,,,,,10.2,4,,"sｓ, 07追加，進階",10.6,3,3,,,11.2,3,,,,,,11.2,3,,,,,,6.37,68.59,1973.28,'07,1,,,
267,256,256,256,"I,14",RB760,518,オオシラビソ,,A,35,3,,35.4,3,,,37,3,,,36.7,2,12.2,,,36.5,1,,,割,,1m折、枯,,-1,,,,1m折、枯,,6.46,68.85,1973.34,'07,,,,
268,257,257,257,I,,519,オオシラビソ,,A,9.6,4,,10.3,4,,,11.1,3,,,11.9,4,4.5,,s,12.5,4,,,,,2018台21号根返り、20181004円盤採取,,-1,,,,2018台21号根返,,8.22,69.86,1974.19,'07,,,,
269,258,258,258,"I,14",RW248,520,オオシラビソ,,A,35,3,,35.4,3,,,35.8,4,,,36.1,5,11,,,37,5,,,落,,2018台21号根返り、20181004円盤採取,,-1,,,,2018台21号根返,,7.67,70.87,1974.32,'07,,,,
270,,,396,19,RB57,,ナナカマド,,Sc,,,,,,,,,,,,,,,,,,,,,,,,9.6,4,2,,,19追加,,10.8,70.86,,'19,,,,1
271,,,397,19,RB58,,ナナカマド,,Sc,,,,,,,,,,,,,,,,,,,,,,,,9.5,4,+,,,19追加,,10.8,70.86,,同株同値,,,,1
272,259,259,259,"I,18",,521,オオシラビソ,,A,19.6,4,,19.8,4,,,19.9,3,,4.5m折,20.2,2,5,,,20.4,2,,,,割,,20.8,2,,,,topなし,,12.57,69.24,1973.35,'07,,,,
273,260,260,260,I,,522,オオシラビソ,,A,22.8,4,,23.8,4,,,24.6,4,,,25.5,4,11,,,26,4,,,,,,27.6,4,,,,,,12.89,68.77,1973.33,'07,,,,
274,261,261,261,"I,18",,523,オオシラビソ,,A,20.2,4,データなしのため2003-2007ΔDより推定,20.6,4,,,21,3,,4.5m折,21.2,3,6,,,22,3,,,,割,,22.9,3,,,,,,13.12,69.17,1973.34,'07,,,,
275,,,351,14,RW247,,ナナカマド,,Sc,10.1,99,2014追加、2014-2019ΔDより推定,10.6,5,2014追加、2014-2019ΔDより推定,,11.1,5,2014追加、2014-2019ΔDより推定,,11.4,5,,2014追加、2014-2019ΔDより推定,,11.9,5,,14追加,加入,,,12.5,5,,,,,,11.96,67.6,,'14,,,1,
276,250,250,250,I,,512,ダケカンバ,,Be,13.9,99,生存のはずだがf記載なしのため99とする,14.2,4,,,14.5,4,,ss,14.8,5,5,,s,14.9,4,,,,,,15.4,4,,,,,,13.43,67.82,1972.53,'07,,,,
277,248,248,248,I,,510,オオシラビソ,,A,10.1,99,生存のはずだがf記載なしのため99とする,10.5,4,,,10.6,3,,おされ,10.8,4,5.5,,,11.1,2,,幹折傾,,,,11.1,3,,,,傾,,15.35,65.35,1971.49,'07,,,,
278,249,249,249,"I,14",,511,オオシラビソ,,A,34.3,0,2003D計測ありだが枯死のため、1999時点で枯死と推定、記載なし→0に修正 [Mimatsu2007xls 99集計(03報告書整合)sheet にて2003報告書集計との整合性確認済],34.5,0,,立枯,34.5,0,,,34,0,,,,34.5,0,,s,落,,,,-1,,,,1.3m折,,14.73,65.25,1971.58,'07,,,,
279,238,238,238,I,,500,オオシラビソ,,A,26.3,99,生存のはずだがf記載なしのため99とする,27.5,5,,,28.3,5,,,29.1,4,10.5,,,29.8,4,,,,,,31.4,4,,,,,,13.69,64.19,1971.26,'07,,,,
280,239,239,239,I,,501,オオシラビソ,,A,6.2,99,生存のはずだがf記載なしのため99とする,6.5,3,,,6.6,3,,,6.9,3,2.5,,s,6.9,3,,,,,,7.2,3,,,,,,14.8,63.32,1970.65,'07,,,,
281,240,240,240,"I,18",,502,オオシラビソ,,A,6.5,99,生存のはずだがf記載なしのため99とする,6.8,3,,ラベルとれ,7,3,,,6.9,3,2.5,,,7.4,3,,,,落,,7.7,3,,,,,,16.13,63.02,1970.47,'07,,,,
282,241,241,241,"I,14",,503,オオシラビソ,,A,26.4,99,生存のはずだがf記載なしのため99とする,28,5,,,28.3,5,,,29,4,10.5,,,29.8,2,,落葉,落,,,31.1,3,,,,,,16.44,63.48,1971.1,'07,,,,
283,242,242,242,I,,504,オオシラビソ,,A,35.6,99,生存のはずだがf記載なしのため99とする,36.5,5,,,37.7,5,,,38.4,4,13.7,,,38.7,3,,落葉,,,,40.4,4,,,,,,20.18,66.44,1972.29,'07,,,,
284,243,243,243,I,,505,ダケカンバ,,Be,15.8,99,生存のはずだがf記載なしのため99とする,17.4,5,,,18.1,5,,ss,18.9,5,6.5,,s,20.2,5,,,,,,21.1,5,,,,,,20.99,68.12,1972.7,'07,,,,
285,244,244,244,I,,506,オオシラビソ,,A,12,99,生存のはずだがf記載なしのため99とする,12.7,4,,,13.2,4,,"s, №190そば",14,3,1.3,,傘型,15.1,3,,,,,,16.2,3,,,,topなし,,24.62,65.64,1970.79,'07,,,,
286,190,190,190,I,,452,オオシラビソ,,A,8.9,99,生存のはずだがf記載なしのため99とする,9.4,5,,,9.9,4,,s ,10.4,5,3.5,,,10.9,5,,,,,,11.8,5,,,,,,25.66,66.55,1971.63,'07,,,,
287,191,191,191,"I,19",,453,オオシラビソ,,A,9.5,99,生存のはずだがf記載なしのため99とする,9.7,3,,,10.2,3,,s ,10.4,3,3.5,,,10.8,3,,,,,,11.5,3,,,落かけ,,,26.92,68.11,1971.96,'07,,,,
288,192,192,192,I,,454,オオシラビソ,,A,38.9,99,生存のはずだがf記載なしのため99とする,40.8,5,,,41.7,5,,,42.9,5,14.5,,,43.6,5,,,,,,45.9,5,,,,太る,,27.62,68.86,1972.1,'07,,,,
289,193,193,193,I,,455,オオシラビソ,,A,58,0,2003折枯D計測なしのため、1999時点で枯死と推定、記載なし→0に修正 [Mimatsu2007xls 99集計(03報告書整合)sheet にて2003報告書集計との整合性確認済],58,0,欠測のため1999値,1.6ｍで幹折,,-1,,"sｓ, 1.3m折",,-1,,,,,-1,,,,,,,-1,,,,,,27.49,70.58,1973.51,'07,,,,
290,214,214,214,I,,476,オオシラビソ,,A,8.2,99,生存のはずだがf記載なしのため99とする,8.4,3,,ねている,8.4,2,,"sｓ, ねている",,-1,,,"s, 倒,枯",,-1,,,,,,,-1,,,,,,34.81,71.42,1972.91,'07,,,,
291,215,215,215,I,,477,オオシラビソ,,A,16.8,99,生存のはずだがf記載なしのため99とする,17.6,3,,4ｍで幹折,18.1,3,,,18.7,3,4,,先折,19.5,3,,,,,,20.2,3,,,,,,34.22,70.16,1972.97,'07,,,,
292,193.1,193.1,326,10,RB700,,ナナカマド,,Sc,,,,10,5,2010追加，2010-2014ΔDより推定,,10.2,5,2010追加，2010-2014ΔDより推定,,10.4,5,4,,"s, 10追加",10.6,4,,,,,,10.7,4,,,,,,31,67.39,1971.07,'10,,1,,
293,194,194,194,"I,14",,456,オオシラビソ,,A,42.4,99,生存のはずだがf記載なしのため99とする,43.6,4,,,44.6,4,,,45.3,5,15.4,,,46.2,4,,,割,,,47.7,4,,,,,,33.52,66.6,1971.31,'07,,,,
294,195,195,195,"I,14",,457,オオシラビソ,,A,6.3,99,生存のはずだがf記載なしのため99とする,6.6,3,,かさ,6.9,3,,"sｓ, かさ",7,3,2.5,,s,7.1,3,,,位置上げ,,,7.3,2,,,,,,35.52,66.93,1971.05,'07,,,,
295,,,352,14,RW259,,ナナカマド,,Sc,,,,,,,,,,,,,,,,,9.6,5,,14追加,加入,,,10.6,5,,,,,,32.58,65.17,,'14,,,1,
296,,,353,14,RW258,,ナナカマド,,Sc,,,,,,,,,,,,,,,,,9.4,5,,14追加,加入,,,10.2,5,3,,,,,34.06,66.04,,'14,,,1,
297,,,398,19,RB54,,ナナカマド,,Sc,,,,,,,,,,,,,,,,,,,,,,,,9,5,+,,,19追加、353株,,34.06,66.04,,同株同値,,,,1
298,,,399,19,RB55,,ナナカマド,,Sc,,,,,,,,,,,,,,,,,,,,,,,,9.8,4,+,,,19追加、353株,,34.06,66.04,,同株同値,,,,1
299,188,188,188,"I,10",RB698,450,ナナカマド,,Sc,8,99,データなしのため2003-2007ΔDより推定、fは2003値,8.2,5,,03集計に入れず,8.4,4,,sss,9.1,5,5,,"s, lb再設置",9.3,5,,,,,,9.9,4,,,,,,34.37,64.45,1970.37,'07,,,,
300,189,189,189,"I,10",RB699,451,ナナカマド,,Sc,6.5,99,データなしのため2003-2007ΔDより推定、fは2003値,7,5,,03集計に入れず,7.5,4,,sss,7.8,4,5,,"s, lb再設置",8.3,4,,,,,,8.4,3,2,,,,,34.82,64.63,1970.35,'07,,,,
301,,,400,19,RB53,,ナナカマド,,Sc,,,,,,,,,,,,,,,,,,,,,,,,9.7,4,+,,,19追加、189株,,34.82,64.63,1970.35,同株同値,,,,1
302,211,211,211,I,,473,オオシラビソ,,A,7.3,99,生存のはずだがf記載なしのため99とする,7.7,4,,,8,4,,ss,8.5,4,3.5,,,8.9,3,,,,,,9.4,3,,,,,,41.61,72.76,1974.24,'07,,,,
303,196,196,196,I,,458,ダケカンバ,,Be,22.5,99,生存のはずだがf記載なしのため99とする,23.5,5,,,24.1,5,,ss,24.9,5,9,,s,25.8,5,,,,,,27.7,5,,,,,,42.75,73.23,1974.19,'07,,,,
304,197,197,197,I,,459,ダケカンバ,,Be,18.2,99,生存のはずだがf記載なしのため99とする,18.7,4,,雪の下,18.6,4,,ss,18.7,4,4.5,,s,18.7,4,,,,,,18.7,3,,,,,,43.03,72.66,1974.4,'07,,,,
305,197.1,197.1,327,10,RB693,,ダケカンバ,,Be,13.1,99,2007追加のため2007-2010ΔDより推定,13.3,4,2007追加のため2007-2010ΔDより推定,,13.6,4,,"sｓ, 07追加",13.8,3,3,,"s, 釘有",13.7,1,,,釘ぬけかけ,,,14.1,0,,,,,,43.03,72.66,1974.4,'07,1,,,
306,198,198,198,"I,10",RB695,460,ダケカンバ,,Be,25.8,99,生存のはずだがf記載なしのため99とする,26.2,5,,雪の下,26.3,5,,ss,26.8,5,7,,"s, lb再設置",26.9,5,,,,,,27.2,4,,,,,,43.3,72.12,1974.35,'07,,,,
307,198.1,198.1,328,10,RB694,,ダケカンバ,,Be,19.6,99,2007追加のため2007-2010ΔDより推定,20,5,2007追加のため2007-2010ΔDより推定,,20.4,5,,"sｓ, 07追加",20.7,5,8,,"s, 釘有",20.7,5,,,,,,21.4,4,,,,,,43.3,72.12,1974.35,'07,1,,,
308,199,199,199,I,,461,ダケカンバ,,Be,18.6,99,生存のはずだがf記載なしのため99とする,18.7,3,,雪の下,18.6,3,,ss,18.9,3,5,,s,18.7,3,,,,,,19.1,3,,,,,,43.56,71,1973.84,'07,,,,
309,200,200,200,I,RB696,462,ダケカンバ,,Be,26.5,99,生存のはずだがf記載なしのため99とする,27.2,5,,,27.5,5,,"s, 計測位置185近く",27.8,5,9,,"s, 計測位置185近く",28,5,,,,,,28.5,4,,,,根返ｵｵｼﾗﾋﾞｿ下敷,,50.16,68.91,1972.57,'07,,,,
310,201,201,201,I,,463,オオシラビソ,,A,7,99,データなしのため2003-2007ΔDより推定、fは2003値,7.2,4,,,7.4,1,,"sｓ, 1.7ｍ折",,-1,,,"s, 1m折",,-1,,,,,,,-1,,,,,,50.79,67.76,1972.14,'07,,,,
311,203,203,203,I,,465,オオシラビソ,,A,25.2,99,生存のはずだがf記載なしのため99とする,26.1,4,,,27,4,,,27.2,3,10.1,,,28.1,3,,,,,,29.2,3,,,,,,51.39,73.21,1975.52,'07,,,,
312,202,202,202,I,,464,オオシラビソ,,A,35.5,99,生存のはずだがf記載なしのため99とする,35.8,1,,,35.8,1,,,35.1,0,,,,36,0,,,,,,35.4,0,,,,,,51.16,73.58,1975.67,'07,,,,
313,204,204,204,I,,466,オオシラビソ,,A,18,99,生存のはずだがf記載なしのため99とする,18.5,3,,地上3ｍで幹折,,-1,,"sｓ, 根元折，つい最近",,-1,,,,,-1,,,,,,,-1,,,,,,51.22,75.21,1976.04,'07,,,,
314,205,205,205,"I,18",,467,オオシラビソ,,A,7.5,99,生存のはずだがf記載なしのため99とする,8.4,4,,,8.8,4,,ss,9.1,4,3.5,,,10,4,,,,落,,10.9,4,,,,,,48.35,73.66,1975,'07,,,,
315,206,206,206,I,,468,オオシラビソ,,A,5.7,99,生存のはずだがf記載なしのため99とする,5.8,4,,,6.2,4,,ss,6.4,4,3.4,,,6.9,4,,,,,,7.3,4,,,,,,47.54,71.66,1975.29,'07,,,,
316,207,207,207,I,,469,オオシラビソ,,A,7,99,生存のはずだがf記載なしのため99とする,7.7,4,,,8.7,3,,,8.5,3,3,,,9,4,,,,,,9.9,4,,,,,,44.26,72.77,1974.72,'07,,,,
