No,No旧,lb旧,lb,AL種別,VIN,VIN旧,sp,csp,SP,D99,f99,c99,D03,f03,c03,memo03,D07,f07,c07,memo07,D10,f10,H10,c10,memo10,D14,f14,c14,memo14,ﾗﾍﾞﾙ14作業済,ﾗﾍﾞﾙ18作業済,201806除雪関係調査時、201809植生調査時、201810台風倒木円盤採取時,D19,f19,株,c19,ﾗﾍﾞﾙ19作業済,memo19,次回注意,x,y,z,測量,2007まで追加木,2010追加木,2014追加木,2019追加木
317,208,208,208,I,,470,オオシラビソ,,A,14.5,99,生存のはずだがf記載なしのため99とする,15.3,5,,,15.8,5,,ss,16.3,4,5,,"208,209抱合",16.8,4,,,,,,18.6,4,,,,,,44.39,73.19,1974.72,'07,,,,
318,209,209,209,"I,14",RB692,471,オオシラビソ,,A,9.1,99,生存のはずだがf記載なしのため99とする,9.1,3,,幹半分割,9.3,2,,"sｓ, 幹半分割",9.6,3,4,,,10.4,2,,,前落,,,10.9,2,,,,幹割,,44.62,73.86,1974.72,'07,,,,
319,223,223,223,I,,485,オオシラビソ,,A,26.8,99,生存のはずだがf記載なしのため99とする,27.9,3,,,28.8,3,,,29.6,3,11,,,30.5,3,,,,,2018台21号6m折TOP欠損化,31.7,3,,,,2018台21号6m折TOP欠損化,,47.11,75.81,1975.56,'07,,,,
320,222,222,222,I,,484,オオシラビソ,,A,45.2,99,生存のはずだがf記載なしのため99とする,45.8,4,,,45.9,4,,,46.5,3,15,,,46.7,2,,,,,,47,3,,,,,,45.12,76.74,1975.69,'07,,,,
321,210,210,210,"I,14",,472,オオシラビソ,,A,36.4,99,生存のはずだがf記載なしのため99とする,37.4,4,,,38.1,4,,,38.4,4,13.4,,,39.1,4,,,割,,,39.6,4,,,,,,41.82,74.64,1974.83,'07,,,,
322,212,212,212,"I,14",,474,ダケカンバ,,Be,23.8,99,生存のはずだがf記載なしのため99とする,25.4,5,,,26.6,5,,ss,27.8,5,7,,s,28.9,5,,,めりこみ,,,29.9,5,,,,,,40.74,78.8,1974.64,'07,,,,
323,213,213,213,I,RW257,475,ダケカンバ,,Be,16.8,99,生存のはずだがf記載なしのため99とする,17.8,4,,,18.1,4,,ss,19,4,4,,s,19.2,4,,s,,,,20,4,,,,,,41.1,78.83,1974.62,'07,,,,
324,221,221,221,I,,483,オオシラビソ,,A,47.9,99,生存のはずだがf記載なしのため99とする,48.8,3,,,49.2,3,,,49.9,2,15.3,,,49.8,2,,,,,,50.5,2,,,,,,37.72,79.78,1975.01,'07,,,,
325,220,220,220,"I,19",,482,オオシラビソ,,A,15.9,99,生存のはずだがf記載なしのため99とする,16.5,4,,,17.1,4,,,17.7,4,7,,,18.7,4,,,,,,20.5,4,,,割,,,39.15,76.94,1974.31,'07,,,,
326,216,216,216,I,,478,オオシラビソ,,A,12.3,0,2003折枯D計測なしのため、1999時点で枯死と推定、記載なし→0に修正 [Mimatsu2007xls 99集計(03報告書整合)sheet にて2003報告書集計との整合性確認済],,-1,memoよりf0→-1修正,根元から折,,-1,,ss,,-1,,,,,-1,,,,,,,-1,,,,,,28.96,74.55,1974.55,'07,,,,
327,217,217,217,I,,479,オオシラビソ,,A,74.1,99,生存のはずだがf記載なしのため99とする,76.2,3,,6ｍで幹折,78.9,3,,D増大きいが幹割れも影響,78.9,1,1,折損でD計測不能のため2007値使用,"s, 1m折，葉は生",,-1,,"s,1.2m折",,,,,-1,,,,,,28.7,75.27,1974.58,'07,,,,
328,245,245,245,"I,14",,507,オオシラビソ,,A,52.8,99,生存のはずだがf記載なしのため99とする,52.9,4,,,53.7,1,,4m折,53.5,0,,,,53.5,0,,"s,3m折",落,,,,-1,,,,根元折,,23.52,73.74,1974.49,'07,,,,
329,246,246,246,I,,508,オオシラビソ,,A,72.7,0,2003折枯D計測なしのため、1999時点で枯死と推定、記載なし→0に修正 [Mimatsu2007xls 99集計(03報告書整合)sheet にて2003報告書集計との整合性確認済],72.7,0,欠測のため1999値,地上3ｍで折枯、古い,,-1,,"sｓ, 1ｍ折",,-1,,,,,-1,,,,,,,-1,,,,,,20.99,72.72,1974.67,'07,,,,
330,247,247,247,"I,14",,509,オオシラビソ,,A,7.5,99,生存のはずだがf記載なしのため99とする,8.6,5,,,9.4,5,,ss,10.9,5,4,,,12.5,5,,,落,,,15.1,5,,,,,,19.02,71.55,1974.02,'07,,,,
331,262,262,262,I,,524,オオシラビソ,,A,10.5,0,2003折枯D計測なしのため、1999時点で枯死と推定、記載なし→0に修正 [Mimatsu2007xls 99集計(03報告書整合)sheet にて2003報告書集計との整合性確認済],,-1,memoよりf0→-1修正,円板60ｃｍで幹折,,-1,,ss,,-1,,,,,-1,,,,,,,-1,,,,,,17.63,74.24,1974.9,'07,,,,
332,,,354,14,RW260,,オオシラビソ,,A,,,,,,,,,,,,,,,,,9.7,4,,14追加,加入,,,10.8,4,,,,曲,,21.34,74.74,,'14,,,1,
333,263,263,263,"I,14",,525,オオシラビソ,,A,22.8,99,生存のはずだがf記載なしのため99とする,24.2,3,,地上3.5ｍ折,25.5,3,,"sｓ, 地上3.5ｍ折",26.7,3,4,,,28,2,,4m折,めりこみ,,,29.9,3,,,,4m折,,19.51,76.72,1975.31,'07,,,,
334,,,401,19,RB59,,オオシラビソ,,A,,,,,,,,,,,,,,,,,,,,,,,,7,5,,,,19追加,,17.37,77.56,,'19,,,,1
335,264,264,264,"I,14",,526,オオシラビソ,,A,18.7,99,生存のはずだがf記載なしのため99とする,20,4,,,21.1,4,,,22.3,4,6,,,23.5,4,,,割,,1.3m折、枯,,-1,,,,1.3m折、枯,,15.28,75.28,1975.61,'07,,,,
336,265,265,265,I,,527,オオシラビソ,,A,11.6,99,生存のはずだがf記載なしのため99とする,11.8,3,,,12.1,3,,"sｓ, TOPなし",12.9,3,3,,s,13.4,3,,,,,,13.9,3,,,,,,15.26,78.08,1975.95,'07,,,,
337,266,266,266,I,,528,オオシラビソ,,A,45.1,0,2003D計測ありだが枯死のため、1999時点で枯死と推定、記載なし→0に修正 [Mimatsu2007xls 99集計(03報告書整合)sheet にて2003報告書集計との整合性確認済],,-1,memoよりf0→-1修正、D=46.6記載あったが倒伏のため空欄とする,倒枯,,-1,,ss,,-1,,,,,-1,,,,,,,-1,,,,,,12.11,78.44,1976.44,'07,,,,
338,267,267,267,"I,18",,529,オオシラビソ,,A,30.2,99,生存のはずだがf記載なしのため99とする,30.8,3,,,31.9,3,,,32.8,2,11,,,33.1,4,,,,落,,35.1,4,,,,,,12.19,75.05,1975.4,'07,,,,
339,268,268,268,"I,14",RB762,530,ナナカマド,,Sc,7.5,99,生存のはずだがf記載なしのため99とする,7.8,4,,,8.1,4,,ss,8.7,5,3.5,,"s, lb落",9.5,5,,,前落,,,10.8,5,,,,,,11.19,76.59,1975.79,'07,,,,
340,269,269,269,"I,19",RB761,531,ナナカマド,,Sc,6.2,99,生存のはずだがf記載なしのため99とする,7.3,5,,ラベル+100,8,5,,ss,9.1,5,4,,s,10.1,5,,,,,,11.4,5,,,埋,,,11.28,75.13,1975.57,'07,,,,
341,270,270,270,I,,532,オオシラビソ,,A,49.4,99,生存のはずだがf記載なしのため99とする,49.8,3,,,50.3,3,,,50.7,2,14,,,50.6,2,,,,,,50.8,2,,,,,,7.23,74.98,1976.05,'07,,,,
342,271.2,271.2,335,10,RB764,,ナナカマド,,Sc,,,,,,,,,,,,9.2,5,4.5,,"s, 10追加",9.7,5,,,,,,10.4,4,2,,,,,0.23,75.01,1975.02,'10,,1,,
343,,,402,19,RB60,,ナナカマド,,Sc,,,,,,,,,,,,,,,,,,,,,,,,9.1,4,+,,,19追加、335株,,0.23,75.01,1975.02,同株同値,,,,1
344,271,271,271,I,RB763,533,ダケカンバ,,Be,24.2,99,生存のはずだがf記載なしのため99とする,25.2,4,,,26.3,4,,ss,27.6,4,5,,s,28,5,,,,,,30.3,5,,,,,,0.56,78.41,1976.16,'07,,,,
345,271.1,271.1,334,10,RB765,,オガラバナ,,Au,,,,,,,,,,,,9.5,4,5,,"s, 10追加",10.8,5,,,,,,11.8,4,,,,,,0.26,78.4,1976.16,'10,,1,,
346,272,272,272,"I,14",RB766,534,オオシラビソ,,A,18.3,99,生存のはずだがf記載なしのため99とする,19.7,4,,,20,4,,,20.8,4,6,,,22.2,3,,ﾀﾞｹとこすれ皮剥,落,,根元折、枯,,-1,,,,根元折、枯,,0.95,79.32,1976.73,'07,,,,
347,273,273,273,I,RB767,535,ダケカンバ,,Be,17.3,99,生存のはずだがf記載なしのため99とする,18.5,5,,,18.8,4,,ss,20,4,7,,s,21.2,5,,,,,,22.6,5,,,,,,0.93,84.77,1978.2,'07,,,,
348,274,274,274,"I,19",RB768,536,ダケカンバ,,Be,16.7,99,生存のはずだがf記載なしのため99とする,17.5,4,,,18.3,4,,"sｓ, TOP枯",19.1,4,5,,s,20.2,4,,,,,,21.4,4,,,落,,,0.71,86.07,1978.42,'07,,,,
349,275,275,275,I,,537,オオシラビソ,,A,28.3,99,生存のはずだがf記載なしのため99とする,28.7,2,,,29.1,2,,,29.6,0,8,,s,,-1,,,,,,,-1,,,,,,7.2,79.63,1977.08,'07,,,,
350,276,276,276,I,,538,オオシラビソ,,A,51.3,99,生存のはずだがf記載なしのため99とする,52.5,2,,特に先端部,53.3,2,,,53.3,2,7.5,,先枯，枯H14.6,55,2,,,,,,55.8,2,2,,,,,8.21,82.24,1977.54,'07,,,,
351,,,355,14,RW246,,オオシラビソ,,A,12,99,2014追加、2014-2019ΔDより推定,12.4,3,2014追加、2014-2019ΔDより推定,,12.8,3,2014追加、2014-2019ΔDより推定,,13.1,3,,2014追加、2014-2019ΔDより推定,,13.5,3,,"14追加,276株",加入,,,14,2,+,,,,,8.21,82.24,1977.54,同株同値,,,1,
352,277,277,277,I,,539,オオシラビソ,,A,47.4,99,生存のはずだがf記載なしのため99とする,48.4,2,,,49.1,2,,,49.7,2,10,,先枯，枯H14.4,50.7,2,,凍裂？,,,,,-1,,,,根元折,,12.75,85.95,1978.19,'07,,,,
353,278,278,278,"I,18",,540,オオシラビソ,,A,9.3,99,生存のはずだがf記載なしのため99とする,10.2,5,,,10.8,5,,ss,11.7,4,5,,,12.8,4,,,,落,,14.8,5,,,,胸高上皮むけ,,25.46,85.21,1976.87,'07,,,,
354,218,218,218,"I,14",,480,ダケカンバ,,Be,21.9,99,生存のはずだがf記載なしのため99とする,23.5,5,,,25,4,,ss,26.9,4,5,,s,28.5,5,,,めりこみ,,,30.8,5,6,,,,,25.93,84.31,1976.5,'07,,,,
355,219,219,219,"I,10",RB691,481,ダケカンバ,2007調査にてオオシラビソ→ダケカンバに修正,Be,14,99,データなしのため2007-2010ΔDより推定、fは2007値,15,5,データなしのため2007-2010ΔDより推定、fは2007値,,16.1,5,,ss,16.9,4,4,,"s, 218株,lb再設置",18.1,5,,,,,,19.5,4,+,,,,,25.51,84.06,1976.41,'07,,,,
356,225,225,225,"I,10",,487,ダケカンバ,,Be,21.9,99,データなしのため2007-2010ΔDより推定、fは2007値,22.9,5,データなしのため2007-2010ΔDより推定、fは2007値,不明,24,5,,ss,24.8,4,5,,"s, 218株,lb再設置",25.1,4,,,,,,25.7,4,+,,,,,24.94,84.67,1976.85,'07,,,,
357,226,226,226,"I,14",RW261,488,ダケカンバ,,Be,13.2,99,データなしのため2007-2010ΔDより推定、fは2007値,15,5,データなしのため2007-2010ΔDより推定、fは2007値,不明,16.7,5,,ss,18,4,4.5,,"s, 218株",19.7,4,,,落,,,21.6,5,+,,,,,24.71,84.93,1976.87,'07,,,,
358,226.1,226.1,329,10,RB690,,ダケカンバ,,Be,,,,,,,,10.7,5,,"sｓ, 07追加，進階とする",11.5,5,4.5,,"s, 218株",12.2,4,,,,,,13.2,4,+,,,,,25.4,84.75,1976.9,'07,1,,,
359,226.2,226.2,330,10,RB689,,ダケカンバ,,Be,,,,,,,,,,,,10.1,5,5.5,,"s, 10追加,218株",12.2,5,,,,,,14.8,5,+,,,,,25.4,84.75,1976.9,同株同値,,1,,
360,279,279,279,I,,541,オオシラビソ,,A,10,99,生存のはずだがf記載なしのため99とする,11.5,5,,雪の下,,-1,不明のためf-1,"sss, 不明",,-1,,,,,-1,,,,,,,-1,,,,,,28,84,,Ｉｓｈｉｄａ,,,,
361,,,356,14,RW262,,ミヤマハンノキ,,Ama,,,,,,,,,,,,,,,,,10,5,,14追加,加入,,,11,5,,,,,,32.22,81.62,,'14,,,1,
362,280,280,280,I,,542,オオシラビソ,,A,6.5,0,2003D計測ありだが枯死のため、1999時点で枯死と推定、記載なし→0に修正 [Mimatsu2007xls 99集計(03報告書整合)sheet にて2003報告書集計との整合性確認済],6.5,0,,枯,6.3,0,,"sｓ, 2ｍ折",,-1,,,s,,-1,,,,,,,-1,,,,,,34.03,88.57,1978.17,'07,,,,
363,229,229,229,I,,491,オオシラビソ,,A,14,99,生存のはずだがf記載なしのため99とする,14.3,5,,,,-1,,"sｓ, 根元折",,-1,,,,,-1,,,,,,,-1,,,,,,35.96,86.91,1978.06,'07,,,,
364,228,228,228,I,,490,ダケカンバ,,Be,27.4,0,2003データなく倒枯と推定されるため、1999時点で枯死と推定、記載なし→0に修正、 [Mimatsu2007xls 99集計(03報告書整合)sheet にて2003報告書集計との整合性確認済],,-1,Df記載なしのためf0→-1修正,,,-1,不明のためf-1,"sss, 不明",,-1,,,,,-1,,,,,,,-1,,,,,,41.2304,84.086,,Ｉｓｈｉｄａ,,,,
365,,,403,19,RB31,,ミネカエデ,,At,,,,,,,,,,,,,,,,,,,,,,,,9,5,,,,19追加,,47.45,82.96,,'19,,,,1
366,224,224,224,"I,18",,486,オオシラビソ,,A,47.5,99,生存のはずだがf記載なしのため99とする,49.1,2,,,50.1,3,,芯折れ6ｍ,50.5,4,7,,,52.1,3,,,,落,,54.2,3,,,,topなし,,49.1,86.27,1978.11,'07,,,,
367,231,231,231,I,,493,オオシラビソ,,A,9.7,99,生存のはずだがf記載なしのため99とする,10.8,5,,,11,4,,"sｓ, 傾幹",11.2,0,2.5,,"s, ダケヵン下敷",11.1,0,,s,,,,11,0,,,,,,43.04,90.07,1977.67,'07,,,,
368,,,357,14,RW233,,オオシラビソ,,A,,,,,,,,,,,,,,,,,9.3,5,,14追加,加入,,,10.1,4,,,,,,43.14,91.42,,'14,,,1,
369,227,227,227,I,,489,ダケカンバ,,Be,27.4,99,生存のはずだがf記載なしのため99とする,28.5,5,,根元,30,5,,ss,30.6,5,3.5,,s,31.7,5,,s,,,,33.7,5,,,,,,43.03,92.91,1979.01,'07,,,,
370,232,232,232,I,,494,オオシラビソ,,A,7.9,99,生存のはずだがf記載なしのため99とする,8.5,4,,,8.7,4,,ss,9.1,5,3,,s,10.1,4,,,,,,10.5,4,,,,,,43.26,92.21,1979.15,'07,,,,
371,233,233,233,I,,495,オオシラビソ,,A,32.5,99,生存のはずだがf記載なしのため99とする,32.4,1,,4ｍで幹折,,-1,,"sｓ, 根返り",,-1,,,,,-1,,,,,,,-1,,,,,,44.51,92.52,1979.5,'07,,,,
372,288,288,288,"I,19",,,ダケカンバ,2007調査で288発見、287は欠番か未発見,Be,17.3,99,データなしのため2007-2010ΔDより推定、fは2007値,17.5,5,データなしのため2007-2010ΔDより推定、fは2007値,,17.8,5,,"sｓ, ﾗﾍﾞﾙ付だが03まで欠測",18,5,3.5,,s,18.3,5,,s,,,,19.2,4,,,落,,,45.5,93.79,1979.79,'07,,,,
373,282,282,282,I,,544,ダケカンバ,,Be,7.1,99,生存のはずだがf記載なしのため99とする,8.7,5,,,,-1,不明のためf-1,"sss, 不明,蛇篭下?",,-1,,,,,-1,,,,,,,-1,,,,,,45.6962,95.5765,,Ｉｓｈｉｄａ,,,,
374,,,358,14,RW232,,ナナカマド,,Sc,,,,,,,,,,,,,,,,,9.8,5,,14追加,加入,,,11,5,,,,,,49.87,91.22,,'14,,,1,
375,281.2,281.2,337,10,RB684,,ナナカマド,,Sc,,,,,,,,,,,,9.5,5,3.5,,"s, 10追加",10.5,5,,s,,,,11.9,5,3,,,,,49.42,93.27,1979.7,'10,,1,,
376,281.3,281.3,338,10,RB685,,ナナカマド,,Sc,,,,,,,,,,,,9.5,5,3,,"s, 10追加,337株",10.3,5,,s,,,,11.5,5,+,,,,,49.42,93.27,1979.7,同株同値,,1,,
377,,,359,14,RW231,,ナナカマド,,Sc,,,,,,,,,,,,,,,,,9.5,5,,"14追加,337株",加入,,,10.6,5,+,,,,,49.42,93.27,1979.7,同株同値,,,1,
378,,,360,14,RW230,,ダケカンバ,,Be,,,,,,,,,,,,,,,,,9.6,5,,14追加,加入,,,12.4,5,,,,,,47.9,97.54,,'14,,,1,
379,281,281,281,"I,14",RB683,543,オノエヤナギ,,Ss,9.3,99,生存のはずだがf記載なしのため99とする,13.5,5,,,15.4,5,,ss,17.7,5,4,,s,19.9,5,,s,15cm下へ,,,23.1,4,2,,,,,48,99.24,1982.15,'07,,,,
380,281.1,281.1,336,10,RB682,,オノエヤナギ,,Ss,,,,,,,,,,,,10.3,5,2.5,,"s, 10追加,281株",11.4,5,,s,,,,11.6,5,+,,,,,48,99.24,1982.15,同株同値,,1,,
381,,,361,14,RW234,,ダケカンバ,,Be,,,,,,,,,,,,,,,,,9.7,5,,14追加,加入,,,12.4,5,2,,,,,44.6,99.95,,'14,,,1,
382,,,404,19,RB61,,ダケカンバ,,Be,,,,,,,,,,,,,,,,,,,,,,,,9.1,5,+,,,19追加、361株,,44.6,99.95,,同株同値,,,,1
383,,,362,14,RW229,,ダケカンバ,,Be,,,,,,,,,,,,,,,,,9.8,4,,14追加,加入,,,10.8,4,,,,,,38,94.64,,'14,,,1,
384,,,405,19,RB62,,ダケカンバ,,Be,,,,,,,,,,,,,,,,,,,,,,,,8.5,4,,,,19追加,,36.67,95.33,,'19,,,,1
385,230,230,230,"I,10",RB686,492,オオシラビソ,,A,10.2,99,生存のはずだがf記載なしのため99とする,11.5,5,,,12,5,,ss,12.8,5,4,,"s, lb再設置",13.7,4,,,,,,14.2,4,,,,,,34.74,91.54,1978.71,'07,,,,
386,,,363,14,RW235,,ダケカンバ,,Be,,,,,,,,,,,,,,,,,9.8,5,,14追加,加入,,,11.2,4,2,,,,,35.12,95.52,,'14,,,1,
387,,,364,14,RW236,,ダケカンバ,,Be,,,,,,,,,,,,,,,,,9.2,5,,14追加,加入,,,11.1,4,+,,,,,35.12,95.52,,同株同値,,,1,
388,230.2,230.2,332,10,RB687,,ダケカンバ,,Be,,,,,,,,,,,,9.6,5,4.5,,"s, 10追加",11.1,5,,s,,,,12.6,4,4,,,,,32.94,95.15,1979.86,'10,,1,,
389,,,365,14,RW237,,ダケカンバ,,Be,,,,,,,,,,,,,,,,,9.6,4,,"14追加,332株",加入,,,9.9,4,+,,,,,32.94,95.15,1979.86,同株同値,,,1,
390,,,366,14,RW238,,ダケカンバ,,Be,,,,,,,,,,,,,,,,,9.7,5,,"14追加,332株",加入,,,11.4,5,+,,,,,32.94,95.15,1979.86,同株同値,,,1,
391,,,406,19,RB63,,ダケカンバ,,Be,,,,,,,,,,,,,,,,,,,,,,,,8.4,5,+,,,19追加、332株,,32.94,95.15,1979.86,同株同値,,,,1
392,,,367,14,RW239,,ダケカンバ,,Be,,,,,,,,,,,,,,,,,8.9,5,,14追加,加入,,,11.4,5,,,,,,30.9,93.89,,'14,,,1,
393,,,407,19,RB64,,ダケカンバ,,Be,,,,,,,,,,,,,,,,,,,,,,,,9.3,5,,,,19追加,,30.23,95.23,,'19,,,,1
394,,,408,19,RB65,,ダケカンバ,,Be,,,,,,,,,,,,,,,,,,,,,,,,10,5,,,,19追加,,29.21,95.32,,'19,,,,1
395,,,368,14,RW240,,ダケカンバ,,Be,,,,,,,,,,,,,,,,,8.9,5,,14追加,加入,,,10.4,4,,,,,,28.89,94.59,,'14,,,1,
396,,,409,19,RB66,,ダケカンバ,,Be,,,,,,,,,,,,,,,,,,,,,,,,8.5,5,,,,19追加,,26.84,96.28,,'19,,,,1
397,230.1,230.1,331,10,RB688,,ダケカンバ,,Be,,,,,,,,10.2,5,,"sｓ, 07追加，進階",11.7,5,5,,s,13.9,5,,s,,,,16.1,5,,,,,,25.99,95.76,1980.43,'07,1,,,
398,,,410,19,RB67,,ダケカンバ,,Be,,,,,,,,,,,,,,,,,,,,,,,,10.3,5,,,,19追加,,25.57,96.78,,'19,,,,1
399,,,411,19,RB68,,ダケカンバ,,Be,,,,,,,,,,,,,,,,,,,,,,,,10.4,5,,,,19追加,,24.46,96.7,,'19,,,,1
400,,,369,14,RW241,,ダケカンバ,,Be,,,,,,,,,,,,,,,,,9.9,5,,14追加,加入,,,13.6,5,,,,,,20.32,93.93,,'14,,,1,
401,,,412,19,RB69,,オノエヤナギ,,Ss,,,,,,,,,,,,,,,,,,,,,,,,11,4,,,,19追加,,18.48,95.62,,'19,,,,1
402,,,370,14,RW242,,ミヤマハンノキ,,Ama,,,,,,,,,,,,,,,,,9.6,5,,14追加,加入,,,11.4,5,2,,,,,16.5,95,,'14,,,1,
403,,,413,19,RB70,,ミヤマハンノキ,,Ama,,,,,,,,,,,,,,,,,,,,,,,,9.8,4,+,,,19追加、370株,,16.5,95,,同株同値,,,,1
404,,,371,14,RW243,,ダケカンバ,,Be,,,,,,,,,,,,,,,,,8.9,5,,14追加,加入,,,11.7,5,,,,,,12.15,95.73,,'14,,,1,
405,,,414,19,RB72,,ダケカンバ,,Be,,,,,,,,,,,,,,,,,,,,,,,,9.8,5,,,,19追加,,11.41,96.04,,'19,,,,1
406,,,373,14,RW244,,ダケカンバ,,Be,,,,,,,,,,,,,,,,,9.6,5,,14追加,加入,,,11.7,5,,,,,,9.62,95.87,,'14,,,1,
407,,,415,19,RB71,,ダケカンバ,,Be,,,,,,,,,,,,,,,,,,,,,,,,8.8,4,,,,19追加,,11.26,95.27,,'19,,,,1
408,,,372,14,RW245,,ダケカンバ,,Be,,,,,,,,,,,,,,,,,8.5,5,,14追加,加入,,,10.9,5,,,,,,10.11,93.4,,'14,,,1,
409,,,416,19,RB73,,ミヤマハンノキ,,Ama,,,,,,,,,,,,,,,,,,,,,,,,9.6,5,3,,,19追加,,9.92,94.18,,'19,,,,1
410,,,417,19,RB74,,ミヤマハンノキ,,Ama,,,,,,,,,,,,,,,,,,,,,,,,10.5,5,+,,,19追加,,9.92,94.18,,同株同値,,,,1
411,,,418,19,RB75,,ミヤマハンノキ,,Ama,,,,,,,,,,,,,,,,,,,,,,,,9.6,5,+,,,19追加,,9.92,94.18,,同株同値,,,,1
412,,,419,19,RB76,,ミヤマハンノキ,,Ama,,,,,,,,,,,,,,,,,,,,,,,,9,5,,,,19追加,,9.26,91.7,,'19,,,,1
413,,,420,19,RB82,,ミヤマハンノキ,,Ama,,,,,,,,,,,,,,,,,,,,,,,,9.9,5,,,,19追加,,4.77,92.06,,'19,,,,1
414,,,421,19,RB81,,ダケカンバ,,Be,,,,,,,,,,,,,,,,,,,,,,,,8.1,4,,,,19追加,,4.01,92.36,,'19,,,,1
415,,,422,19,RB80,,ダケカンバ,,Be,,,,,,,,,,,,,,,,,,,,,,,,9,5,,,,19追加,,3.64,90.92,,'19,,,,1
416,286,286,286,"I,14",RB769,548,ダケカンバ,,Be,5.3,99,生存のはずだがf記載なしのため99とする,7.4,5,,,8.8,5,,ss,10.6,5,7,,s,12.7,5,,,めりこみ,,,14.9,4,,,,,,0.72,90.53,1980.64,'07,,,,
417,285,285,285,I,RB770,547,ミヤマハンノキ,2007調査にてオオシラビソ→ミヤマハンノキに修正,Ama,5.4,99,生存のはずだがf記載なしのため99とする,7,4,,,7.6,4,,ss,8.6,5,5,,s,10.1,5,,,,,,10.5,4,2,,,,,3.11,92.43,1981.75,'07,,,,
418,,,423,19,RB79,,ミヤマハンノキ,,Ama,,,,,,,,,,,,,,,,,,,,,,,,9.5,4,+,,,19追加、285株,,3.11,92.43,1981.75,同株同値,,,,1
419,284,284,284,"I,14",RB771,546,ダケカンバ,,Be,6.9,99,生存のはずだがf記載なしのため99とする,8.9,5,,,9.9,5,,ss,11.2,5,7,,s,12.9,5,,s,めりこみ,,,14.8,5,,,,,,5.33,97.79,1984.39,'07,,,,
420,283,283,283,I,,545,オノエヤナギ,2007調査にてオオシラビソ→オノエヤナギに修正,Ss,4.2,0,2003データなく倒枯と推定されるため、1999時点で枯死と推定、記載なし→0に修正、 [Mimatsu2007xls 99集計(03報告書整合)sheet にて2003報告書集計との整合性確認済],,-1,Df記載なしのためf0→-1修正,,,-1,,ss,,-1,,,,,-1,,,,,,,-1,,,,,,6.28,98.84,1984.55,'07,,,,
421,,,424,19,RB77,,ダケカンバ,,Be,,,,,,,,,,,,,,,,,,,,,,,,9.7,4,,,,19追加,,2.55,97.42,,'19,,,,1
422,,,425,19,RB78,,ダケカンバ,,Be,,,,,,,,,,,,,,,,,,,,,,,,9.2,4,,,,19追加,,1.22,99.54,,'19,,,,1
